# file...... load_l671_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... load 63
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,GFA_status,measured_frequency,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:00:10.080000 EST,FALSE,+60.1593321773,-2207.5459237,+938.617819322,+2025.45422973,+1746.25001631,+314.826667876,-2409.99710629
2000-01-01 00:00:10.090000 EST,FALSE,+60.1579840729,-2217.06790917,+915.968949323,+2007.48306396,+1766.91302912,+339.495416784,-2406.67267642
2000-01-01 00:00:10.100000 EST,FALSE,+60.156705852,-2226.29149717,+893.386243187,+1989.43142583,+1787.24497469,+363.9530528,-2403.12166616
2000-01-01 00:00:10.110000 EST,FALSE,+60.1554890307,-2235.21871575,+870.878840118,+1971.30945946,+1807.24342127,+388.19264263,-2399.35054165
2000-01-01 00:00:10.120000 EST,FALSE,+60.1543251888,-2243.85210467,+848.455477407,+1953.12715052,+1826.90661306,+412.207860839,-2395.36601328
2000-01-01 00:00:10.130000 EST,FALSE,+60.1532060881,-2252.19462396,+826.124490105,+1934.89428538,+1846.23339229,+435.992945737,-2391.17495408
2000-01-01 00:00:10.140000 EST,FALSE,+60.152123743,-2260.24950133,+803.893819438,+1916.62039027,+1865.22306982,+459.542618529,-2386.78426758
2000-01-01 00:00:10.150000 EST,FALSE,+60.1510704647,-2268.02014885,+781.771024679,+1898.31470377,+1883.87534876,+482.852032485,-2382.20081926
2000-01-01 00:00:10.160000 EST,FALSE,+60.1500389106,-2275.51017946,+759.763290395,+1879.98619001,+1902.19032838,+505.916773223,-2377.43145597
2000-01-01 00:00:10.170000 EST,FALSE,+60.1490221465,-2282.72345726,+737.877428715,+1861.64356265,+1920.16853706,+528.732879785,-2372.48305287
2000-01-01 00:00:10.180000 EST,FALSE,+60.148013706,-2289.66410559,+716.119881888,+1843.29529063,+1937.81093229,+551.296845287,-2367.36252289
2000-01-01 00:00:10.190000 EST,FALSE,+60.1470076322,-2296.33645874,+694.496729914,+1824.94958366,+1955.11885432,+573.605586597,-2362.0767778
2000-01-01 00:00:10.200000 EST,FALSE,+60.145998497,-2302.74499817,+673.013702303,+1806.61437375,+1972.09396636,+595.656402988,-2356.63267716
2000-01-01 00:00:10.210000 EST,FALSE,+60.1449814087,-2308.89431701,+651.676188965,+1788.29730909,+1988.73821729,+617.446948829,-2351.03700247
2000-01-01 00:00:10.220000 EST,FALSE,+60.1439520178,-2314.78911895,+630.489247753,+1770.00576031,+2005.05383305,+638.975225895,-2345.29646063
2000-01-01 00:00:10.230000 EST,FALSE,+60.142906524,-2320.43422641,+609.457609943,+1751.7468293,+2021.04331656,+660.239581769,-2339.41769454
2000-01-01 00:00:10.240000 EST,FALSE,+60.1418416783,-2325.83457276,+588.585686985,+1733.52735207,+2036.70943455,+681.238699616,-2333.40728016
2000-01-01 00:00:10.250000 EST,FALSE,+60.140754776,-2330.99517609,+567.877580338,+1715.35389611,+2052.05518899,+701.971576533,-2327.27170831
2000-01-01 00:00:10.260000 EST,FALSE,+60.1396436405,-2335.92110996,+547.337092605,+1697.2327574,+2067.08378565,+722.43749943,-2321.01736437
2000-01-01 00:00:10.270000 EST,FALSE,+60.138506601,-2340.61748565,+526.967737747,+1679.16996199,+2081.7986123,+742.63602695,-2314.65051793
2000-01-01 00:00:10.280000 EST,FALSE,+60.1373424696,-2345.08944627,+506.772749431,+1661.17127118,+2096.20322733,+762.566979159,-2308.1773221
2000-01-01 00:00:10.290000 EST,FALSE,+60.1361505164,-2349.34216365,+486.755088536,+1643.24218739,+2110.30135072,+782.230428762,-2301.60381496
2000-01-01 00:00:10.300000 EST,FALSE,+60.134930444,-2353.38082933,+466.917451697,+1625.38795841,+2124.09685064,+801.626689193,-2294.93591616
2000-01-01 00:00:10.310000 EST,FALSE,+60.1336823573,-2357.21064008,+447.26228103,+1607.61357995,+2137.59372492,+820.756298723,-2288.17941913
2000-01-01 00:00:10.320000 EST,FALSE,+60.1324067303,-2360.83678328,+427.791774257,+1589.92379873,+2150.79608277,+839.62000435,-2281.33998342
2000-01-01 00:00:10.330000 EST,FALSE,+60.1311043719,-2364.26442716,+408.507894014,+1572.32311706,+2163.70813048,+858.218748573,-2274.42313085
2000-01-01 00:00:10.340000 EST,FALSE,+60.1297763919,-2367.49871525,+389.412376468,+1554.81579835,+2176.33416123,+876.553659036,-2267.43424511
2000-01-01 00:00:10.350000 EST,FALSE,+60.1284241672,-2370.54476161,+370.506739261,+1537.40587314,+2188.6785456,+894.626038936,-2260.37857204
2000-01-01 00:00:10.360000 EST,FALSE,+60.1270493083,-2373.40764445,+351.792290213,+1520.09714443,+2200.74572096,+912.437356237,-2253.26121821
2000-01-01 00:00:10.370000 EST,FALSE,+60.1256536263,-2376.09239811,+333.27013611,+1502.89319259,+2212.54017932,+929.989231825,-2246.08714868
2000-01-01 00:00:10.380000 EST,FALSE,+60.1242390991,-2378.60400553,+314.941191694,+1485.79738064,+2224.06645598,+947.283427973,-2238.86118484
2000-01-01 00:00:10.390000 EST,FALSE,+60.1228078395,-2380.94739292,+296.806187985,+1468.81286005,+2235.32911992,+964.321838182,-2231.58800403
2000-01-01 00:00:10.400000 EST,FALSE,+60.1213620643,-2383.12742588,+278.865680242,+1451.94257662,+2246.33276591,+981.106478309,-2224.27214028
2000-01-01 00:00:10.410000 EST,FALSE,+60.1199040657,-2385.14890599,+261.120055614,+1435.18927659,+2257.08200716,+997.639478058,-2216.91798534
2000-01-01 00:00:10.420000 EST,FALSE,+60.1184361841,-2387.01656701,+243.569540941,+1418.55551264,+2267.58146763,+1013.92307228,-2209.52978939
2000-01-01 00:00:10.430000 EST,FALSE,+60.116960782,-2388.73507088,+226.214210457,+1402.0436494,+2277.83577432,+1029.9595921,-2202.11166144
2000-01-01 00:00:10.440000 EST,FALSE,+60.1154802206,-2390.30900405,+209.053993462,+1385.65586954,+2287.84955,+1045.75145642,-2194.66757001
2000-01-01 00:00:10.450000 EST,FALSE,+60.1139968372,-2391.74287479,+192.088681524,+1369.39417958,+2297.62740702,+1061.30116425,-2187.20134457
2000-01-01 00:00:10.460000 EST,FALSE,+60.1125129261,-2393.04111117,+175.317935435,+1353.26041578,+2307.17394181,+1076.61128755,-2179.71667742
2000-01-01 00:00:10.470000 EST,FALSE,+60.1110307202,-2394.20805947,+158.741291997,+1337.25625024,+2316.49372978,+1091.68446457,-2172.21712554
2000-01-01 00:00:10.480000 EST,FALSE,+60.1095523759,-2395.24798235,+142.358170519,+1321.38319653,+2325.59132029,+1106.52339304,-2164.70611268
2000-01-01 00:00:10.490000 EST,FALSE,+60.1080799589,-2396.16505724,+126.16787954,+1305.64261545,+2334.47123203,+1121.13082369,-2157.18693107
2000-01-01 00:00:10.500000 EST,FALSE,+60.1066154326,-2396.96337502,+110.169622928,+1290.03572075,+2343.13794839,+1135.50955412,-2149.66274371
2000-01-01 00:00:10.510000 EST,FALSE,+60.1051606484,-2397.64693917,+94.3625061159,+1274.56358465,+2351.59591382,+1149.662423,-2142.13658654
2000-01-01 00:00:10.520000 EST,FALSE,+60.1037173376,-2398.21966513,+78.7455417632,+1259.22714342,+2359.8495303,+1163.59230474,-2134.61137106
2000-01-01 00:00:10.530000 EST,FALSE,+60.1022871051,-2398.6853801,+63.3176554382,+1244.02720285,+2367.90315424,+1177.30210442,-2127.08988687
2000-01-01 00:00:10.540000 EST,FALSE,+60.1008714255,-2399.04782268,+48.0776910426,+1228.96444354,+2375.76109354,+1190.79475287,-2119.57480423
2000-01-01 00:00:10.550000 EST,FALSE,+60.0994716394,-2399.31064271,+33.0244161231,+1214.03942617,+2383.4276049,+1204.07320206,-2112.06867673
2000-01-01 00:00:10.560000 EST,FALSE,+60.0980889529,-2399.47740145,+18.1565269375,+1199.25259652,+2390.90689132,+1217.14042054,-2104.5739439
2000-01-01 00:00:10.570000 EST,FALSE,+60.0967244369,-2399.55157169,+3.4726533527,+1184.60429061,+2398.20310007,+1229.9993895,-2097.09293393
2000-01-01 00:00:10.580000 EST,FALSE,+60.0953790285,-2399.53653843,-11.0286365022,+1170.09473949,+2405.32032079,+1242.6530988,-2089.62786654
2000-01-01 00:00:10.590000 EST,FALSE,+60.0940535335,-2399.43559924,-25.3488316975,+1155.72407409,+2412.26258393,+1255.10454338,-2082.18085579
2000-01-01 00:00:10.600000 EST,FALSE,+60.0927486297,-2399.25196507,-39.4894742825,+1141.49232987,+2419.03385914,+1267.35671987,-2074.75391289
2000-01-01 00:00:10.610000 EST,FALSE,+60.0914648711,-2398.98876099,-53.4521549618,+1127.39945139,+2425.63805421,+1279.41262327,-2067.34894897
2000-01-01 00:00:10.620000 EST,FALSE,+60.0902026929,-2398.64902701,-67.2385092419,+1113.4452966,+2432.0790138,+1291.27524397,-2059.96777794
2000-01-01 00:00:10.630000 EST,FALSE,+60.0889624174,-2398.23571912,-80.8502135545,+1099.62964129,+2438.36051861,+1302.9475649,-2052.61211924
2000-01-01 00:00:10.640000 EST,FALSE,+60.0877442601,-2397.75171033,-94.2889816039,+1085.95218318,+2444.48628473,+1314.43255891,-2045.28360076
2000-01-01 00:00:10.650000 EST,FALSE,+60.0865483363,-2397.19979182,-107.556560942,+1072.412546,+2450.45996297,+1325.73318632,-2037.98376154
2000-01-01 00:00:10.660000 EST,FALSE,+60.0853746683,-2396.5826742,-120.654729548,+1059.0102834,+2456.28513847,+1336.85239262,-2030.71405453
2000-01-01 00:00:10.670000 EST,FALSE,+60.0842231926,-2395.90298866,-133.585292743,+1045.7448827,+2461.96533043,+1347.79310632,-2023.47584942
2000-01-01 00:00:10.680000 EST,FALSE,+60.0830937671,-2395.16328835,-146.350080037,+1032.61576871,+2467.50399185,+1358.558237,-2016.27043522
2000-01-01 00:00:10.690000 EST,FALSE,+60.0819861791,-2394.36604971,-158.950942326,+1019.62230715,+2472.9045095,+1369.15067346,-2009.09902301
2000-01-01 00:00:10.700000 EST,FALSE,+60.0809001521,-2393.5136739,-171.389749122,+1006.76380816,+2478.17020397,+1379.57328201,-2001.96274857
2000-01-01 00:00:10.710000 EST,FALSE,+60.0798353538,-2392.60848818,-183.668385897,+994.039529585,+2483.30432981,+1389.82890498,-1994.86267497
2000-01-01 00:00:10.720000 EST,FALSE,+60.078791403,-2391.65274738,-195.788751613,+981.448680254,+2488.31007578,+1399.92035924,-1987.79979511
2000-01-01 00:00:10.730000 EST,FALSE,+60.0777678765,-2390.64863543,-207.752756355,+968.990423015,+2493.19056512,+1409.85043491,-1980.77503416
2000-01-01 00:00:10.740000 EST,FALSE,+60.0767643163,-2389.59826679,-219.562319105,+956.66387765,+2497.94885596,+1419.62189418,-1973.78925218
2000-01-01 00:00:10.750000 EST,FALSE,+60.075780236,-2388.50368793,-231.219365559,+944.468123936,+2502.58794179,+1429.23747018,-1966.84324637
2000-01-01 00:00:10.760000 EST,FALSE,+60.0748151265,-2387.36687898,-242.725826169,+932.402204195,+2507.11075201,+1438.69986602,-1959.93775354
2000-01-01 00:00:10.770000 EST,FALSE,+60.0738684627,-2386.1897551,-254.083634202,+920.465126015,+2511.52015245,+1448.01175398,-1953.07345238
2000-01-01 00:00:10.780000 EST,FALSE,+60.0729397079,-2384.97416806,-265.294723973,+908.655864963,+2515.81894606,+1457.17577463,-1946.25096566
2000-01-01 00:00:10.790000 EST,FALSE,+60.0720283196,-2383.72190784,-276.361029076,+896.973366759,+2520.0098736,+1466.19453614,-1939.47086254
2000-01-01 00:00:10.800000 EST,FALSE,+60.0711337539,-2382.43470402,-287.284480872,+885.41654984,+2524.09561434,+1475.07061368,-1932.73366064
2000-01-01 00:00:10.810000 EST,FALSE,+60.0702554695,-2381.11422739,-298.06700691,+873.984307499,+2528.07878686,+1483.80654886,-1926.03982818
2000-01-01 00:00:10.820000 EST,FALSE,+60.0693929317,-2379.76206361,-308.710663848,+862.675523219,+2531.96193734,+1492.40476463,-1919.38976984
2000-01-01 00:00:10.830000 EST,FALSE,+60.0685456303,-2378.37982546,-319.217098286,+851.489017944,+2535.74759093,+1500.86790631,-1912.78389253
2000-01-01 00:00:10.840000 EST,FALSE,+60.0677130252,-2376.96898943,-329.588354641,+840.423636502,+2539.43817712,+1509.1983265,-1906.22251274
2000-01-01 00:00:10.850000 EST,FALSE,+60.0668946342,-2375.53100462,-339.826330421,+829.478193279,+2543.03607839,+1517.39842676,-1899.70592044
2000-01-01 00:00:10.860000 EST,FALSE,+60.0660899773,-2374.06726936,-349.932913925,+818.651486908,+2546.54362163,+1525.47057441,-1893.23436616
2000-01-01 00:00:10.870000 EST,FALSE,+60.0652985944,-2372.57913337,-359.909983389,+807.942302348,+2549.96307985,+1533.417103,-1886.80806314
2000-01-01 00:00:10.880000 EST,FALSE,+60.0645200467,-2371.06789798,-369.759405246,+797.349412655,+2553.29667184,+1541.2403109,-1880.42718846
2000-01-01 00:00:10.890000 EST,FALSE,+60.0637539172,-2369.53481656,-379.483032538,+786.871580572,+2556.54656198,+1548.94246014,-1874.0918842
2000-01-01 00:00:10.900000 EST,FALSE,+60.0629998114,-2367.98109578,-389.082704058,+776.507560187,+2559.71486117,+1556.52577636,-1867.80225895
2000-01-01 00:00:10.910000 EST,FALSE,+60.0622573573,-2366.40789778,-398.560243976,+766.256098284,+2562.80362857,+1563.99244949,-1861.55838989
2000-01-01 00:00:10.920000 EST,FALSE,+60.0615262065,-2364.81634194,-407.917461475,+756.115935601,+2565.81487314,+1571.34463445,-1855.36032462
2000-01-01 00:00:10.930000 EST,FALSE,+60.0608060336,-2363.20750621,-417.156150167,+746.085808246,+2568.75055453,+1578.58445122,-1849.20808261
2000-01-01 00:00:10.940000 EST,FALSE,+60.0600965362,-2361.58242793,-426.27808718,+736.164448783,+2571.61258384,+1585.71398454,-1843.10165628
2000-01-01 00:00:10.950000 EST,FALSE,+60.0593974344,-2359.94210481,-435.285032428,+726.350587553,+2574.40282396,+1592.73528374,-1837.04101237
2000-01-01 00:00:10.960000 EST,FALSE,+60.0587084698,-2358.28749612,-444.178728138,+716.642953671,+2577.12309083,+1599.65036295,-1831.02609302
2000-01-01 00:00:10.970000 EST,FALSE,+60.0580294052,-2356.61952418,-452.960898512,+707.040276053,+2579.77515453,+1606.46120158,-1825.05681749
2000-01-01 00:00:10.980000 EST,FALSE,+60.0573600229,-2354.93907569,-461.633249443,+697.54128451,+2582.36074045,+1613.16974478,-1819.13308327
2000-01-01 00:00:10.990000 EST,FALSE,+60.0567001246,-2353.24700284,-470.197468173,+688.144710555,+2584.88153032,+1619.77790362,-1813.25476737
2000-01-01 00:00:11.000000 EST,FALSE,+60.0560495296,-2351.54412428,-478.655222842,+678.849288368,+2587.33916288,+1626.28755528,-1807.42172733
2000-01-01 00:00:11.010000 EST,FALSE,+60.0554080738,-2349.83122613,-487.008162068,+669.653755553,+2589.73523481,+1632.70054317,-1801.63380225
2000-01-01 00:00:11.020000 EST,FALSE,+60.0547756084,-2348.10906305,-495.257914789,+660.556854023,+2592.07130163,+1639.01867736,-1795.89081391
2000-01-01 00:00:11.030000 EST,FALSE,+60.0541519986,-2346.37835935,-503.406090048,+651.557330644,+2594.34887874,+1645.24373495,-1790.19256786
2000-01-01 00:00:11.040000 EST,FALSE,+60.0535371225,-2344.63981009,-511.454276815,+642.65393798,+2596.56944247,+1651.37746048,-1784.53885436
2000-01-01 00:00:11.050000 EST,FALSE,+60.0529308694,-2342.89408205,-519.404043897,+633.845434921,+2598.73443078,+1657.42156632,-1778.92944937
2000-01-01 00:00:11.060000 EST,FALSE,+60.052333139,-2341.14181458,-527.256939645,+625.130587274,+2600.84524436,+1663.37773293,-1773.36411545
2000-01-01 00:00:11.070000 EST,FALSE,+60.0517438396,-2339.38362058,-535.014491938,+616.508168364,+2602.90324723,+1669.24760929,-1767.84260253
2000-01-01 00:00:11.080000 EST,FALSE,+60.0511628874,-2337.6200874,-542.678208023,+607.976959566,+2604.90976778,+1675.03281321,-1762.36464884
2000-01-01 00:00:11.090000 EST,FALSE,+60.0505902049,-2335.85177773,-550.249574535,+599.535750782,+2606.86609958,+1680.73493183,-1756.92998173
2000-01-01 00:00:11.100000 EST,FALSE,+60.0500257202,-2334.07923048,-557.730057393,+591.183340899,+2608.7735023,+1686.35552204,-1751.53831834
2000-01-01 00:00:11.110000 EST,FALSE,+60.0494693653,-2332.30296166,-565.121101897,+582.918538264,+2610.63320246,+1691.89611087,-1746.18936651
2000-01-01 00:00:11.120000 EST,FALSE,+60.0489210757,-2330.52346511,-572.424132592,+574.740160991,+2612.44639429,+1697.3581959,-1740.88282531
2000-01-01 00:00:11.130000 EST,FALSE,+60.0483807894,-2328.74121332,-579.640553385,+566.647037405,+2614.21424049,+1702.74324567,-1735.61838587
2000-01-01 00:00:11.140000 EST,FALSE,+60.0478484455,-2326.95665819,-586.771747475,+558.638006392,+2615.93787303,+1708.05270013,-1730.39573184
2000-01-01 00:00:11.150000 EST,FALSE,+60.0473239842,-2325.17023178,-593.819077551,+550.711917603,+2617.61839389,+1713.28797105,-1725.21454024
2000-01-01 00:00:11.160000 EST,FALSE,+60.0468073455,-2323.38234704,-600.78388575,+542.867631875,+2619.2568759,+1718.45044248,-1720.07448185
2000-01-01 00:00:11.170000 EST,FALSE,+60.0462984688,-2321.59339854,-607.667493827,+535.104021396,+2620.85436341,+1723.54147119,-1714.97522199
2000-01-01 00:00:11.180000 EST,FALSE,+60.0457972924,-2319.80376309,-614.471203183,+527.419969932,+2622.41187309,+1728.56238706,-1709.91642079
2000-01-01 00:00:11.190000 EST,FALSE,+60.045303753,-2318.01380038,-621.196294976,+519.814373132,+2623.93039452,+1733.51449358,-1704.89773398
2000-01-01 00:00:11.200000 EST,FALSE,+60.044817785,-2316.22385372,-627.844030336,+512.286138642,+2625.41089101,+1738.39906818,-1699.91881318
2000-01-01 00:00:11.210000 EST,FALSE,+60.0443393207,-2314.43425057,-634.415650366,+504.834186278,+2626.8543002,+1743.21736283,-1694.97930651
2000-01-01 00:00:11.220000 EST,FALSE,+60.0438682897,-2312.64530315,-640.912376412,+497.457448196,+2628.26153477,+1747.97060424,-1690.07885895
2000-01-01 00:00:11.230000 EST,FALSE,+60.0434046187,-2310.85730907,-647.335410103,+490.15486904,+2629.63348312,+1752.65999457,-1685.2171128
2000-01-01 00:00:11.240000 EST,FALSE,+60.0429482315,-2309.07055183,-653.685933624,+482.925406021,+2630.97100996,+1757.28671163,-1680.39370808
2000-01-01 00:00:11.250000 EST,FALSE,+60.0424990489,-2307.28530139,-659.965109762,+475.768029005,+2632.27495694,+1761.85190939,-1675.60828296
2000-01-01 00:00:11.260000 EST,FALSE,+60.0420569885,-2305.5018147,-666.174082205,+468.681720649,+2633.54614328,+1766.35671844,-1670.860474
2000-01-01 00:00:11.270000 EST,FALSE,+60.041621965,-2303.72033618,-672.313975672,+461.665476427,+2634.78536635,+1770.80224636,-1666.14991671
2000-01-01 00:00:11.280000 EST,FALSE,+60.0411938901,-2301.94109824,-678.385896046,+454.718304679,+2635.99340229,+1775.18957813,-1661.47624559
2000-01-01 00:00:11.290000 EST,FALSE,+60.0407726724,-2300.16432175,-684.390930665,+447.839226675,+2637.17100655,+1779.51977661,-1656.8390948
2000-01-01 00:00:11.300000 EST,FALSE,+60.0403582181,-2298.39021647,-690.33014847,+441.027276592,+2638.31891445,+1783.79388287,-1652.23809814
2000-01-01 00:00:11.310000 EST,FALSE,+60.0399504306,-2296.61898155,-696.204600239,+434.281501576,+2639.43784169,+1788.01291667,-1647.67288948
2000-01-01 00:00:11.320000 EST,FALSE,+60.039549211,-2294.85080586,-702.015318728,+427.60096174,+2640.52848497,+1792.17787681,-1643.14310299
2000-01-01 00:00:11.330000 EST,FALSE,+60.0391544582,-2293.08586853,-707.763318992,+420.984730089,+2641.5915224,+1796.2897415,-1638.64837347
2000-01-01 00:00:11.340000 EST,FALSE,+60.0387660692,-2291.32433923,-713.449598488,+414.43189263,+2642.62761415,+1800.34946886,-1634.18833645
2000-01-01 00:00:11.350000 EST,FALSE,+60.0383839393,-2289.56637863,-719.0751374,+407.941548182,+2643.6374027,+1804.35799723,-1629.76262854
2000-01-01 00:00:11.360000 EST,FALSE,+60.0380079624,-2287.81213873,-724.640898762,+401.512808456,+2644.62151358,+1808.31624556,-1625.37088752
2000-01-01 00:00:11.370000 EST,FALSE,+60.0376380313,-2286.06176325,-730.147828746,+395.144797976,+2645.58055568,+1812.22511377,-1621.01275268
2000-01-01 00:00:11.380000 EST,FALSE,+60.0372740376,-2284.31538797,-735.596856863,+388.836653981,+2646.51512178,+1816.08548319,-1616.68786487
2000-01-01 00:00:11.390000 EST,FALSE,+60.0369158727,-2282.573141,-740.988896187,+382.587526446,+2647.42578894,+1819.89821686,-1612.39586675
2000-01-01 00:00:11.400000 EST,FALSE,+60.0365634273,-2280.83514323,-746.324843593,+376.396577926,+2648.31311896,+1823.66415996,-1608.13640297
2000-01-01 00:00:11.410000 EST,FALSE,+60.036216592,-2279.1015085,-751.605579987,+370.262983528,+2649.1776588,+1827.38414008,-1603.90912022
2000-01-01 00:00:11.420000 EST,FALSE,+60.0358752576,-2277.37234398,-756.831970503,+364.185930844,+2650.01994102,+1831.05896767,-1599.71366749
2000-01-01 00:00:11.430000 EST,FALSE,+60.0355393152,-2275.64775048,-762.004864803,+358.164619802,+2650.84048407,+1834.68943629,-1595.54969616
2000-01-01 00:00:11.440000 EST,FALSE,+60.0352086567,-2273.92782258,-767.125097199,+352.198262644,+2651.63979285,+1838.27632307,-1591.41686011
2000-01-01 00:00:11.450000 EST,FALSE,+60.0348831744,-2272.21264912,-772.193486997,+346.286083757,+2652.41835893,+1841.82038891,-1587.31481584
2000-01-01 00:00:11.460000 EST,FALSE,+60.034562762,-2270.50231324,-777.210838638,+340.42731963,+2653.17666102,+1845.32237891,-1583.24322258
2000-01-01 00:00:11.470000 EST,FALSE,+60.034247314,-2268.79689281,-782.177941951,+334.621218727,+2653.91516531,+1848.78302269,-1579.20174234
2000-01-01 00:00:11.480000 EST,FALSE,+60.0339367267,-2267.09646051,-787.095572436,+328.867041334,+2654.63432572,+1852.20303466,-1575.19004019
2000-01-01 00:00:11.490000 EST,FALSE,+60.0336308975,-2265.40108414,-791.964491396,+323.164059554,+2655.33458445,+1855.58311438,-1571.20778403
