# file...... Gen_1_Speed.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... diesel_dg 0
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,rotor_speed,rotor_angle,flux1d,flux2q,EpRotated,VintRotated,Eint_A,Eint_B,Eint_C,Irotated,pwr_electric.real,pwr_electric.imag,pwr_mech,torque_mech,torque_elec
2000-01-01 00:00:08.190000 EST,+377.45670393,+3.61259552551,+0.971742670809,-0.298336565058,+0.250984287271+0.986144607409j,+0.285955513119+0.981266532109j,-2409.49977329-457.003696311j,+808.973076017+2315.18986224j,+1600.52669727-1858.18616593j,+0.231505245999+0.30084515735j,+2525860.55457,+866083.492742,+2521652.52582,+6680.64045376,+6710.77080335
2000-01-01 00:00:08.200000 EST,+377.451207461,+3.61722368388,+0.971770774619,-0.298301788071,+0.25094961154+0.986171105812j,+0.285921557044+0.981293574279j,-2407.37926642-468.252453154j,+798.171113396+2318.97782784j,+1609.20815303-1850.72537469j,+0.231494216618+0.300854202296j,+2525865.48133,+866089.822257,+2521817.1787,+6681.17396062,+6710.88219435
2000-01-01 00:00:08.210000 EST,+377.445788216,+3.62179726555,+0.971798345081,-0.298267904912,+0.25091582554+0.986197105133j,+0.285888473503+0.98132010576j,-2405.23229432-479.357676884j,+787.48022148+2322.67110733j,+1617.75207284-1843.31343044j,+0.231483470269+0.300863026646j,+2525870.32297,+866096.079946,+2521980.39754,+6681.70231668,+6710.99198744
2000-01-01 00:00:08.220000 EST,+377.440445532,+3.62631703949,+0.971825391908,-0.298234892817,+0.250882906641+0.9862226144j,+0.285856240282+0.981346135814j,-2403.06037033-490.321386204j,+776.899408692+2326.27202063j,+1626.16096163-1835.95063443j,+0.231472999733+0.300871635833j,+2525875.08089,+866102.26576,+2522142.14071,+6682.22542275,+6711.10019796
2000-01-01 00:00:08.230000 EST,+377.435178725,+3.63078376795,+0.97185192467,-0.298202729598,+0.250850832781+0.986247642516j,+0.285824835721+0.981371673568j,-2400.86495281-501.145588291j,+766.42766595+2329.78283433j,+1634.43728686-1828.63724604j,+0.231462798016+0.300880035093j,+2525879.75625,+866108.379831,+2522302.3699,+6682.74318896,+6711.20684061
2000-01-01 00:00:08.240000 EST,+377.429987145,+3.63519820624,+0.97187795223,-0.298171391784,+0.250819582175+0.986272198163j,+0.285794234855+0.981396727766j,-2398.64744179-511.832285587j,+756.063959102+2333.20576211j,+1642.58348269-1821.37347652j,+0.231452889715+0.300888190142j,+2525884.35028,+866114.422222,+2522461.0627,+6683.25556691,+6711.3113655
2000-01-01 00:00:08.250000 EST,+377.424870009,+3.63956110308,+0.971903484666,-0.29814086083,+0.250789134139+0.986296290077j,+0.285764424397+0.981421307599j,-2396.40919899-522.383445358j,+745.8072653+2336.54296687j,+1650.60193369-1814.15952151j,+0.23144320468+0.300896185476j,+2525888.8628,+866120.394499,+2522618.13748,+6683.76235361,+6711.41492494
2000-01-01 00:00:08.260000 EST,+377.419826579,+3.64387319921,+0.971928531193,-0.298111115883,+0.250759468249+0.986319927269j,+0.285735380943+0.981445422147j,-2394.15152412-532.801041159j,+735.656525253+2339.79656097j,+1658.49499887-1806.99551982j,+0.231433768335+0.300903985907j,+2525893.29779,+866126.294218,+2522773.60204,+6684.26358231,+6711.51696485
2000-01-01 00:00:08.270000 EST,+377.414856111,+3.64813522796,+0.971953100633,-0.298082136759,+0.250730564601+0.986343117188j,+0.28570708492+0.981469079322j,-2391.87566953-543.087023102j,+725.610676295+2342.96860406j,+1666.26499324-1799.88158096j,+0.231424574619+0.300911596221j,+2525897.65562,+866132.122521,+2522927.44031,+6684.75922306,+6711.6175001
2000-01-01 00:00:08.280000 EST,+377.409957849,+3.65234791521,+0.971977201617,-0.298053903845,+0.25070240379+0.986365868j,+0.285679517259+0.981492287451j,-2389.58284127-553.243325982j,+715.668645862+2346.06110798j,+1673.91419541-1792.817782j,+0.231415617443+0.300919021057j,+2525901.93676,+866137.880339,+2523079.62691,+6685.24922153,+6711.71654575
2000-01-01 00:00:08.290000 EST,+377.405131025,+3.65651197921,+0.972000842896,-0.298026398067,+0.250674966899+0.986388188388j,+0.285652659382+0.981515055238j,-2387.27420041-563.271868503j,+705.829352846+2349.07603761j,+1681.44484757-1785.80416911j,+0.231406890674+0.300926264964j,+2525906.14229,+866143.568292,+2523230.1364,+6685.73352342,+6711.81411964
2000-01-01 00:00:08.300000 EST,+377.400374855,+3.66062813044,+0.972024033296,-0.297999600852,+0.250648235492+0.986410086859j,+0.285626493182+0.981537391297j,-2384.95086346-573.174552018j,+696.091708882+2352.01531055j,+1688.85915458-1778.84075853j,+0.231398388266+0.30093333235j,+2525910.27369,+866149.186156,+2523378.94702,+6686.21208443,+6711.91023947
2000-01-01 00:00:08.310000 EST,+377.395688548,+3.66469707151,+0.972046781476,-0.297973494108,+0.250622191595+0.986431571313j,+0.28560100102+0.981559303787j,-2382.61390302-582.953259424j,+686.454619628+2354.88079713j,+1696.15928339-1771.92753771j,+0.231390104434+0.300940227555j,+2525914.33272,+866154.733996,+2523526.04115,+6686.6848714,+6712.00492273
2000-01-01 00:00:08.320000 EST,+377.391071303,+3.66871949707,+0.972069095786,-0.297948060212,+0.250596817693+0.986452649189j,+0.285576165698+0.981580800456j,-2380.26434918-592.609854655j,+676.916985926+2357.67432144j,+1703.34736326-1765.06446679j,+0.231382033726+0.30094695478j,+2525918.32057,+866160.212097,+2523671.40436,+6687.15185987,+6712.09818569
2000-01-01 00:00:08.330000 EST,+377.386522312,+3.6726960937,+0.972090984322,-0.29792328199,+0.25057209671+0.986473327871j,+0.28555197046+0.981601888927j,-2377.90319152-602.146182505j,+667.477704918+2360.39766285j,+1710.4254866-1758.25148034j,+0.231374170808+0.300953518171j,+2525922.23812,+866165.621211,+2523815.02458,+6687.61303163,+6712.19004516
2000-01-01 00:00:08.340000 EST,+377.382040761,+3.6766275399,+0.972112455077,-0.297899142706,+0.250548012005+0.98649361492j,+0.285528398973+0.981622576908j,-2375.53138073-611.564068441j,+658.135671055+2363.05255742j,+1717.39570968-1751.48848898j,+0.231366510411+0.300959921727j,+2525926.08627,+866170.962042,+2523956.89163,+6688.06837374,+6712.28051795
2000-01-01 00:00:08.350000 EST,+377.377625832,+3.68051450598,+0.972133516018,-0.297875626051,+0.250524547359+0.986513517968j,+0.285505435319+0.981642872146j,-2373.14982985-620.865318145j,+648.889777082+2365.64069871j,+1724.26005277-1744.77538056j,+0.231359047341+0.300966169374j,+2525929.86615,+866176.235061,+2524096.99717,+6688.51787809,+6712.3696221
2000-01-01 00:00:08.360000 EST,+377.373276701,+3.68435765405,+0.972154175057,-0.297852716127,+0.250501686961+0.986533044477j,+0.28548306398+0.981662782254j,-2370.75941509-630.051716947j,+639.738914971+2368.1637382j,+1731.02050012-1738.11202125j,+0.231351776486+0.300972264923j,+2525933.57906,+866181.440701,+2524235.3347,+6688.96154164,+6712.45737514
2000-01-01 00:00:08.370000 EST,+377.368992543,+3.68815763797,+0.972174439957,-0.297830397443,+0.250479415402+0.986552201616j,+0.285461269839+0.981682314603j,-2368.36097684-639.125029341j,+630.681976817+2370.62328595j,+1737.67900003-1731.49825661j,+0.231344692957+0.300978212119j,+2525937.22633,+866186.579276,+2524371.89947,+6689.39936601,+6712.54379504
2000-01-01 00:00:08.380000 EST,+377.364772527,+3.69191510332,+0.972194318293,-0.2978086549,+0.250457717663+0.986570996331j,+0.285440038156+0.981701476351j,-2365.95532091-648.086998752j,+621.717855671+2373.0209115j,+1744.23746523-1724.93391275j,+0.231337792006+0.300984014591j,+2525940.80894,+866191.651384,+2524506.6883,+6689.83135706,+6712.62889879
2000-01-01 00:00:08.390000 EST,+377.360615825,+3.69563068738,+0.972213817475,-0.297787473781,+0.250436579108+0.986589435489j,+0.285419354567+0.981720274549j,-2363.54321985-656.939347399j,+612.845446329+2375.35814503j,+1750.69777352-1718.41879763j,+0.23133106901+0.300989675893j,+2525944.32797,+866196.657762,+2524639.69949,+6690.25752455,+6712.71270362
2000-01-01 00:00:08.400000 EST,+377.356521602,+3.69930501911,+0.972232944804,-0.297766839744,+0.250415985468+0.98660752595j,+0.285399205074+0.981738716207j,-2361.12541425-665.683776174j,+604.063646071+2377.63647835j,+1757.06176818-1711.95270217j,+0.231324519451+0.300995199494j,+2525947.78437,+866201.59895,+2524770.93267,+6690.67788189,+6712.79522719
2000-01-01 00:00:08.410000 EST,+377.352489029,+3.70293871916,+0.972251707499,-0.297746738812,+0.250395922839+0.986625274518j,+0.285379576033+0.98175680827j,-2358.70261376-674.32196442j,+595.371355361+2379.8573657j,+1763.3312584-1705.53540128j,+0.231318138866+0.301000588778j,+2525951.17927,+866206.475593,+2524900.3889,+6691.09244622,+6712.8764871
2000-01-01 00:00:08.420000 EST,+377.348517272,+3.70653239986,+0.972270112677,-0.29772715736,+0.250376377667+0.98664268786j,+0.285360454144+0.981774557556j,-2356.275498-682.855569715j,+586.767478511+2382.02222444j,+1769.50801949-1699.16665473j,+0.231311922939+0.301005847021j,+2525954.51374,+866211.28821,+2525028.07055,+6691.50123818,+6712.95650061
2000-01-01 00:00:08.430000 EST,+377.344605501,+3.7100866652,+0.972288167324,-0.297708082112,+0.250357336744+0.986659772468j,+0.285341826449+0.981791970726j,-2353.84471757-691.286227684j,+578.250924325+2384.13243582j,+1775.59379325-1692.84620814j,+0.231305867483+0.301010977465j,+2525957.78893,+866216.037417,+2525153.98121,+6691.90428165,+6713.03528572
2000-01-01 00:00:08.440000 EST,+377.340752886,+3.7136021109,+0.972305878288,-0.297689500127,+0.250338787195+0.986676534694j,+0.285323680317+0.981809054299j,-2351.41089505-699.61555194j,+569.820606664+2386.18934582j,+1781.59028839-1686.57379388j,+0.231299968386+0.301015983241j,+2525961.00578,+866220.723954,+2525278.12564,+6692.3016036,+6713.11285938
2000-01-01 00:00:08.450000 EST,+377.336958599,+3.71707932437,+0.972323252287,-0.297671398794,+0.250320716473+0.986692980801j,+0.285306003437+0.981825814691j,-2348.97462608-707.845134057j,+561.475445002+2388.19426606j,+1787.49918108-1680.349132j,+0.231294221698+0.301020867407j,+2525964.16532,+866225.348419,+2525400.50965,+6692.69323373,+6713.18923886
2000-01-01 00:00:08.460000 EST,+377.333221817,+3.72051888475,+0.97234029593,-0.297653765822,+0.25030311235+0.986709116977j,+0.285288783814+0.981842258235j,-2346.53648032-715.976543543j,+553.214364939+2390.14847464j,+1793.32211538-1674.17193109j,+0.231288623506+0.30102563297j,+2525967.26858,+866229.911472,+2525521.14008,+6693.07920443,+6713.26444163
2000-01-01 00:00:08.470000 EST,+377.329541715,+3.72392136298,+0.972357015724,-0.297636589232,+0.250285962905+0.986724949324j,+0.285272009751+0.981858391169j,-2344.09700238-724.011327818j,+545.036298671+2392.0532169j,+1799.06070371-1668.04188909j,+0.231283170036+0.301030282819j,+2525970.31649,+866234.413816,+2525640.02471,+6693.45955057,+6713.33848454
2000-01-01 00:00:08.480000 EST,+377.325917478,+3.72728732175,+0.972373418069,-0.297619857349,+0.250269256524+0.986740483824j,+0.285255669855+0.981874219617j,-2341.65671265-731.951012173j,+536.940185457+2393.90970618j,+1804.71652719-1661.95869401j,+0.231277857573+0.301034819813j,+2525973.31,+866238.85609,+2525757.1722,+6693.8343093,+6713.41138493
2000-01-01 00:00:08.490000 EST,+377.322348288,+3.73061731562,+0.972389509249,-0.297603558795,+0.250252981883+0.986755726336j,+0.285239753018+0.981889749581j,-2339.21610818-739.797099786j,+528.924972027+2395.71912452j,+1810.29113615-1655.92202473j,+0.23127268252+0.301039246719j,+2525976.25021,+866243.238982,+2525872.59212,+6694.2035201,+6713.48315963
2000-01-01 00:00:08.500000 EST,+377.318833338,+3.73391189101,+0.972405295429,-0.297587682482,+0.250237127951+0.986770682608j,+0.285224248419+0.981904986951j,-2336.77566351-747.551071766j,+520.98961298+2397.48262343j,+1815.78605053-1649.93155166j,+0.231267641374+0.301043566256j,+2525979.13796,+866247.56324,+2525986.2948,+6694.56722438,+6713.55382573
2000-01-01 00:00:08.510000 EST,+377.31537182,+3.73717158626,+0.972420782663,-0.297572217605,+0.250221683972+0.986785358294j,+0.285209145507+0.981919937516j,-2334.33583156-755.21438723j,+513.133071135+2399.20132471j,+1821.20276043-1643.98693748j,+0.231262730716+0.301047781057j,+2525981.97436,+866251.829389,+2526098.29136,+6694.92546561,+6713.6233998
2000-01-01 00:00:08.520000 EST,+377.311962934,+3.74039693168,+0.972435976898,-0.29755715363,+0.250206639466+0.986799758957j,+0.285194434002+0.981934606969j,-2331.89704438-762.788483379j,+505.35431787+2400.87632113j,+1826.54272651-1638.08783776j,+0.23125794722+0.301051893702j,+2525984.76011,+866256.038292,+2526208.59353,+6695.27828879,+6713.69189855
2000-01-01 00:00:08.530000 EST,+377.308605886,+3.7435884496,+0.97245088398,-0.297542480293,+0.250191984218+0.986813890068j,+0.285180103885+0.98194900091j,-2329.45971397-770.27477559j,+497.652333428+2402.50867718j,+1831.80738054-1632.23390159j,+0.231253287626+0.301055906705j,+2525987.4962,+866260.190614,+2526317.21373,+6695.62574063,+6713.75933852
2000-01-01 00:00:08.540000 EST,+377.305299885,+3.74674665443,+0.972465509652,-0.297528187594,+0.250177708275+0.986827756997j,+0.285166145393+0.981963124832j,-2327.02423296-777.674657504j,+490.026107203+2404.09942972j,+1836.99812576-1626.42477221j,+0.231248748775+0.301059822516j,+2525990.18366,+866264.28697,+2526424.16501,+6695.96786945,+6713.82573613
2000-01-01 00:00:08.550000 EST,+377.30204415,+3.74987205273,+0.972479859549,-0.297514265781,+0.250163801933+0.986841365008j,+0.285152549008+0.981976984127j,-2324.5909754-784.989501148j,+482.474638001+2405.64958868j,+1842.1163374-1620.66008753j,+0.231244327572+0.301063643524j,+2525992.82322,+866268.328108,+2526529.46094,+6696.30472485,+6713.89110749
2000-01-01 00:00:08.560000 EST,+377.298837901,+3.75296514322,+0.972493939204,-0.297500705357,+0.250150255737+0.986854719268j,+0.285139305458+0.981990584085j,-2322.1602974-792.220657059j,+474.996934282+2407.16013773j,+1847.16336311-1614.93948068j,+0.231240021014+0.301067372073j,+2525995.41584,+866272.314822,+2526633.11562,+6696.63635774,+6713.95546892
2000-01-01 00:00:08.570000 EST,+377.295680369,+3.75602641691,+0.972507754048,-0.297487497061,+0.250137060473+0.986867824855j,+0.285126405703+0.982003929904j,-2319.73253786-799.369454448j,+467.592014369+2408.632035j,+1852.14052349-1609.26258055j,+0.231235826167+0.30107101043j,+2525997.96235,+866276.247683,+2526735.14365,+6696.96282017,+6714.01883619
2000-01-01 00:00:08.580000 EST,+377.292570791,+3.75905635712,+0.97252130941,-0.297474631871,+0.250124207158+0.986880686755j,+0.285113840937+0.982017026687j,-2317.30801913-806.43720134j,+460.258906649+2410.06621363j,+1857.04911248-1603.62901229j,+0.231231740185+0.301074560813j,+2526000.46363,+866280.127471,+2526835.56005,+6697.28416533,+6714.08122513
2000-01-01 00:00:08.590000 EST,+377.289508408,+3.7620554396,+0.972534610527,-0.297462100994,+0.250111687042+0.986893309867j,+0.285101602575+0.982029879446j,-2314.88704764-813.425184745j,+452.996649754+2411.46358252j,+1861.89039789-1598.03839778j,+0.23122776028+0.3010780254j,+2526002.92043,+866283.954871,+2526934.38025,+6697.60044722,+6714.14265159
2000-01-01 00:00:08.600000 EST,+377.286492472,+3.76502413252,+0.972547662536,-0.29744989586,+0.250099491594+0.986905698996j,+0.285089682254+0.982042493098j,-2312.4699145-820.334670822j,+445.804292714+2412.82502686j,+1866.66562179-1592.49035603j,+0.231223883728+0.301081406304j,+2526005.33368,+866287.730561,+2527031.62006,+6697.91172091,+6714.20313104
2000-01-01 00:00:08.610000 EST,+377.283522239,+3.76796289661,+0.972560470479,-0.297438008119,+0.2500876125+0.986917858856j,+0.28507807182+0.98205487247j,-2310.05689612-827.166905069j,+438.6808951+2414.15140876j,+1871.37600102-1586.98450369j,+0.231220107896+0.301084705584j,+2526007.70411,+866291.45534,+2527127.29566,+6698.21804212,+6714.2626788
2000-01-01 00:00:08.620000 EST,+377.280596976,+3.77087218522,+0.972573039303,-0.297426429633,+0.250076041661+0.986929794074j,+0.285066763329+0.982067022297j,-2307.64825477-833.923112507j,+431.625527152+2415.44356789j,+1876.02272762-1581.52045538j,+0.231216430207+0.301087925247j,+2526010.03259,+866295.129708,+2527221.4235,+6698.51946737,+6714.32131002
2000-01-01 00:00:08.630000 EST,+377.277715954,+3.77375244438,+0.972585373863,-0.297415152469,+0.250064771179+0.98694150919j,+0.285055749039+0.982078947224j,-2305.24423917-840.604497878j,+424.637269887+2416.70232199j,+1880.60696928-1576.09782411j,+0.231212848144+0.301091067262j,+2526012.31983,+866298.754527,+2527314.02034,+6698.81605371,+6714.37903978
2000-01-01 00:00:08.640000 EST,+377.274878454,+3.77660411289,+0.972597478921,-0.297404168899,+0.250053793361+0.986953008661j,+0.285045021405+0.982090651813j,-2302.845085-847.212245857j,+417.715215188+2417.92846751j,+1885.12986981-1570.71622166j,+0.231209359262+0.301094133535j,+2526014.56667,+866302.330539,+2527405.10318,+6699.10785879,+6714.43588281
2000-01-01 00:00:08.650000 EST,+377.272083766,+3.77942762239,+0.97260935915,-0.297393471391,+0.250043100709+0.986964296863j,+0.285034573073+0.982102140541j,-2300.45101543-853.747521254j,+410.858465891+2419.12278015j,+1889.59254954-1565.3752589j,+0.231205961182+0.301097125939j,+2526016.77384,+866305.858241,+2527494.68924,+6699.39494068,+6714.49185396
2000-01-01 00:00:08.660000 EST,+377.269331184,+3.78222339745,+0.972621019138,-0.297383052605,+0.250032685914+0.986975378086j,+0.285024396879+0.982113417797j,-2298.06224164-860.211469228j,+404.066135844+2420.28601536j,+1893.9961058-1560.07454613j,+0.231202651559+0.301100046295j,+2526018.94214,+866309.33846,+2527582.79597,+6699.67735792,+6714.54696762
2000-01-01 00:00:08.670000 EST,+377.266620014,+3.78499185564,+0.97263246338,-0.297372905388,+0.250022541855+0.986986256536j,+0.28501448584+0.982124487887j,-2295.6789633-866.605215513j,+397.337349966+2421.41890891j,+1898.34161334-1554.8136934j,+0.231199428144+0.30110289638j,+2526021.07215,+866312.771827,+2527669.44095,+6699.95516924,+6714.60123822
2000-01-01 00:00:08.680000 EST,+377.26394957,+3.78773340763,+0.972643696289,-0.29736302277,+0.250012661591+0.986996936342j,+0.285004833151+0.982135355034j,-2293.30136903-872.929866632j,+390.671244288+2422.52217743j,+1902.63012474-1549.5923108j,+0.231196288725+0.301105677936j,+2526023.16478,+866316.159057,+2527754.64195,+6700.2284338,+6714.65468007
2000-01-01 00:00:08.690000 EST,+377.261319171,+3.79044845723,+0.97265472219,-0.297353397958,+0.250003038359+0.987007421554j,+0.284995432181+0.982146023382j,-2290.92963685-879.186510144j,+384.066965974+2423.59651886j,+1906.86267087-1544.41000872j,+0.231193231148+0.301108392636j,+2526025.22071,+866319.500706,+2527838.41691,+6700.49721097,+6714.70730681
2000-01-01 00:00:08.700000 EST,+377.258728147,+3.79313740154,+0.972665545326,-0.29734402433,+0.249993665568+0.987017716144j,+0.284986276467+0.982156496996j,-2288.56393464-885.376214856j,+377.523673348+2424.64261301j,+1911.04026129-1539.26639815j,+0.231190253318+0.301111042135j,+2526027.24048,+866322.797639,+2527920.78379,+6700.76156012,+6714.75913239
2000-01-01 00:00:08.710000 EST,+377.256175837,+3.79580063098,+0.97267616986,-0.297334895438,+0.249984536794+0.987027824008j,+0.284977359711+0.982166779861j,-2286.20442057-891.500031073j,+371.040535899+2425.66112199j,+1915.16388467-1534.16109092j,+0.231187353196+0.301113628042j,+2526029.22499,+866326.050388,+2528001.76069,+6701.02154083,+6714.81017044
