# file...... triplex_main_power.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_meter 28
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power
2000-01-01 00:00:11.920000 EST,+1.12467809961e-09-92.7709844775d
2000-01-01 00:00:11.930000 EST,+1.2573926205e-09-30.7985802616d
2000-01-01 00:00:11.940000 EST,+2.02742325117e-09+117.997703472d
2000-01-01 00:00:11.950000 EST,+4.44530750201e-10-168.711750305d
2000-01-01 00:00:11.960000 EST,+8.89044172485e-10-117.030897723d
2000-01-01 00:00:11.970000 EST,+2.14106300101e-09+56.7617125702d
2000-01-01 00:00:11.980000 EST,+1.9878856522e-10-56.4775485861d
2000-01-01 00:00:11.990000 EST,+4.44494220963e-10+58.656015706d
2000-01-01 00:00:12.000000 EST,+5.62232275993e-10+165.666360028d
2000-01-01 00:00:12.010000 EST,+1.98774833147e-10+119.249118063d
2000-01-01 00:00:12.020000 EST,+1.19262584935e-09+27.8396292048d
2000-01-01 00:00:12.030000 EST,+1.99758592224e-09-159.272379052d
2000-01-01 00:00:12.040000 EST,+1.02696416758e-09-115.019491931d
2000-01-01 00:00:12.050000 EST,+1.74138190422e-09-173.390129333d
2000-01-01 00:00:12.060000 EST,+2.02945393572e-09-159.309180559d
2000-01-01 00:00:12.070000 EST,+2.01620673415e-09+25.8976887374d
2000-01-01 00:00:12.080000 EST,+2.58493941423e-26+90d
2000-01-01 00:00:12.090000 EST,+2.44612695559e-09-154.665695532d
2000-01-01 00:00:12.100000 EST,+4.08666525441e-09-152.122142878d
2000-01-01 00:00:12.110000 EST,+2.51719690938e-09+38.6949439778d
2000-01-01 00:00:12.120000 EST,+2.02898429082e-10-65.6451644635d
2000-01-01 00:00:12.130000 EST,+2.46748420483e-09+14.7048331943d
2000-01-01 00:00:12.140000 EST,+4.91487804552e-09-163.041402871d
2000-01-01 00:00:12.150000 EST,+2.44297524073e-09+24.0490840104d
2000-01-01 00:00:12.160000 EST,+2.58493941423e-26+0d
2000-01-01 00:00:12.170000 EST,+0+0d
2000-01-01 00:00:12.180000 EST,+2.51413666398e-09+10.0157137873d
2000-01-01 00:00:12.190000 EST,+1.62604814848e-09-155.852656805d
2000-01-01 00:00:12.200000 EST,+9.09628271233e-10+177.731286295d
2000-01-01 00:00:12.210000 EST,+6.10583026929e-10-65.5206714153d
2000-01-01 00:00:12.220000 EST,+2.44253179155e-09-155.316430569d
2000-01-01 00:00:12.230000 EST,+6.10438188305e-10-65.0893997198d
2000-01-01 00:00:12.240000 EST,+2.47477959971e-09-164.293414584d
2000-01-01 00:00:12.250000 EST,+3.2613464468e-09-150.960883756d
2000-01-01 00:00:12.260000 EST,+2.51707625857e-09+11.7520745835d
2000-01-01 00:00:12.270000 EST,+2.51765355175e-09+12.1017061466d
2000-01-01 00:00:12.280000 EST,+1.28734637097e-09+8.07194383386d
2000-01-01 00:00:12.290000 EST,+2.44234368368e-09+26.8952122597d
2000-01-01 00:00:12.300000 EST,+2.64571082401e-09-175.314830257d
2000-01-01 00:00:12.310000 EST,+1.28721482242e-09+46.1717888223d
2000-01-01 00:00:12.320000 EST,+1.62840474842e-09-151.811614333d
2000-01-01 00:00:12.330000 EST,+2.9146731367e-09-139.248826518d
2000-01-01 00:00:12.340000 EST,+1.67871915447e-09-164.897445969d
2000-01-01 00:00:12.350000 EST,+1.22142879499e-09-150.364947016d
2000-01-01 00:00:12.360000 EST,+2.51803740287e-09+16.1090728604d
2000-01-01 00:00:12.370000 EST,+6.10736589151e-10+120.669102291d
2000-01-01 00:00:12.380000 EST,+7.34056085134e-10-25.1048947816d
2000-01-01 00:00:12.390000 EST,+8.14399193303e-10+31.7515004846d
2000-01-01 00:00:12.400000 EST,+1.01802037368e-09-4.56257463474d
2000-01-01 00:00:12.410000 EST,+0+0d
2000-01-01 00:00:12.420000 EST,+1.23850327977e-09-137.092800615d
2000-01-01 00:00:12.430000 EST,+4.07228425349e-10+124.025585656d
2000-01-01 00:00:12.440000 EST,+4.07241688306e-10-55.3868552321d
2000-01-01 00:00:12.450000 EST,+2.85803244679e-09+31.121000982d
2000-01-01 00:00:12.460000 EST,+1.64171837981e-09+42.9302741466d
2000-01-01 00:00:12.470000 EST,+1.62906382239e-09+126.408528764d
2000-01-01 00:00:12.480000 EST,+1.67922792851e-09-128.947796163d
2000-01-01 00:00:12.490000 EST,+7.31131275503e-26+45d
2000-01-01 00:00:12.500000 EST,+1.36609101961e-09-115.193869262d
2000-01-01 00:00:12.510000 EST,+1.28798747212e-09-69.5773968258d
2000-01-01 00:00:12.520000 EST,+5.76014521073e-10-95.5240852426d
2000-01-01 00:00:12.530000 EST,+4.07309525025e-10+130.095734349d
2000-01-01 00:00:12.540000 EST,+2.03657766017e-09+167.586505509d
2000-01-01 00:00:12.550000 EST,+2.44393192715e-09-138.661881011d
2000-01-01 00:00:12.560000 EST,+1.6794581717e-09-34.0039160724d
2000-01-01 00:00:12.570000 EST,+1.62933756298e-09-137.418637025d
2000-01-01 00:00:12.580000 EST,+8.14679546413e-10+133.202319609d
2000-01-01 00:00:12.590000 EST,+1.15214529495e-09+178.822382104d
2000-01-01 00:00:12.600000 EST,+2.07708556527e-09+33.1313085535d
2000-01-01 00:00:12.610000 EST,+2.30434880187e-09-179.941407952d
2000-01-01 00:00:12.620000 EST,+2.57637229354e-09+64.1090856969d
2000-01-01 00:00:12.630000 EST,+1.6796090047e-09-29.6761623693d
2000-01-01 00:00:12.640000 EST,+1.22210861046e-09-133.101293727d
2000-01-01 00:00:12.650000 EST,+9.10915708893e-10+20.9421856797d
2000-01-01 00:00:12.660000 EST,+2.96575789247e-09+32.1675676378d
2000-01-01 00:00:12.670000 EST,+9.10934752544e-10-104.719275716d
2000-01-01 00:00:12.680000 EST,+1.22215955383e-09-130.68483779d
2000-01-01 00:00:12.690000 EST,+1.46886720526e-09-163.778826747d
2000-01-01 00:00:12.700000 EST,+4.0739424837e-10-129.496266173d
2000-01-01 00:00:12.710000 EST,+8.14795831112e-10+51.0924800196d
2000-01-01 00:00:12.720000 EST,+9.10977447026e-10+25.1122776313d
2000-01-01 00:00:12.730000 EST,+3.18193478038e-09-167.547432438d
2000-01-01 00:00:12.740000 EST,+1.62963360574e-09+52.8347771782d
2000-01-01 00:00:12.750000 EST,+9.11000223992e-10-10.027826714d
2000-01-01 00:00:12.760000 EST,+9.11007321789e-10+117.410010386d
2000-01-01 00:00:12.770000 EST,+1.8220284246e-09-98.896455605d
2000-01-01 00:00:12.780000 EST,+9.11020924092e-10+118.532271901d
2000-01-01 00:00:12.790000 EST,+1.46898763822e-09+179.341532234d
2000-01-01 00:00:12.800000 EST,+9.11033804573e-10-7.2341096936d
2000-01-01 00:00:12.810000 EST,+2.03714726795e-09-86.3847274046d
2000-01-01 00:00:12.820000 EST,+1.67988566754e-09+71.3212516981d
2000-01-01 00:00:12.830000 EST,+1.28842168537e-09-140.615266844d
2000-01-01 00:00:12.840000 EST,+8.14874463365e-10-121.650654457d
2000-01-01 00:00:12.850000 EST,+1.28843740695e-09+130.439005372d
2000-01-01 00:00:12.860000 EST,+3.2595365115e-09+59.3934689486d
2000-01-01 00:00:12.870000 EST,+1.82214664076e-09-93.5270923748d
2000-01-01 00:00:12.880000 EST,+4.07446619971e-10+150.41708875d
2000-01-01 00:00:12.890000 EST,+4.07448801519e-10+150.921142992d
2000-01-01 00:00:12.900000 EST,+1.22235276856e-09-28.5799989539d
2000-01-01 00:00:12.910000 EST,+1.46909263085e-09-151.776418283d
2000-01-01 00:00:12.920000 EST,+5.76228372318e-10+17.4020781893d
2000-01-01 00:00:12.930000 EST,+5.76231126227e-10+17.8852825989d
2000-01-01 00:00:12.940000 EST,+9.11105640194e-10-53.20179008d
2000-01-01 00:00:12.950000 EST,+1.68000337595e-09+49.7997725185d
2000-01-01 00:00:12.960000 EST,+1.62984983025e-09-25.6964469848d
2000-01-01 00:00:12.970000 EST,+2.03732098328e-09-115.234118817d
2000-01-01 00:00:12.980000 EST,+1.4691391493e-09-81.0869199d
2000-01-01 00:00:12.990000 EST,+8.14935060909e-10+155.674962206d
2000-01-01 00:00:13.000000 EST,+2.88124183477e-09-158.878252135d
2000-01-01 00:00:13.010000 EST,+2.03735340566e-09-166.56671242d
2000-01-01 00:00:13.020000 EST,+1.46916187956e-09+123.309843702d
2000-01-01 00:00:13.030000 EST,+1.28854485208e-09-94.1337143312d
2000-01-01 00:00:13.040000 EST,+1.28854936733e-09+139.422745217d
2000-01-01 00:00:13.050000 EST,+5.76258758845e-10-156.72098792d
2000-01-01 00:00:13.060000 EST,+9.11148118181e-10+95.260373309d
2000-01-01 00:00:13.070000 EST,+5.76262524178e-10+114.106657124d
2000-01-01 00:00:13.080000 EST,+4.07480415047e-10+159.513051629d
2000-01-01 00:00:13.090000 EST,+1.22244496898e-09+159.914541749d
2000-01-01 00:00:13.100000 EST,+2.47862149301e-09+150.8488428d
2000-01-01 00:00:13.110000 EST,+9.11162006745e-10-82.731988569d
2000-01-01 00:00:13.120000 EST,+5.76271065956e-10+116.089967556d
2000-01-01 00:00:13.130000 EST,+2.47864232765e-09+62.0099059013d
2000-01-01 00:00:13.140000 EST,+1.92211407087e-09+13.8551673523d
2000-01-01 00:00:13.150000 EST,+2.19439228719e-09+94.0240883261d
2000-01-01 00:00:13.160000 EST,+1.22246831638e-09-107.409043759d
2000-01-01 00:00:13.170000 EST,+2.37605710455e-09+131.99090465d
2000-01-01 00:00:13.180000 EST,+7.34615563478e-10+107.003906736d
2000-01-01 00:00:13.190000 EST,+1.2886039116e-09-177.896514666d
2000-01-01 00:00:13.200000 EST,+1.28860679952e-09+145.583851025d
2000-01-01 00:00:13.210000 EST,+1.2886096081e-09-177.20037469d
2000-01-01 00:00:13.220000 EST,+2.85246500968e-09+164.706214143d
2000-01-01 00:00:13.230000 EST,+8.14991682791e-10+75.0434609145d
2000-01-01 00:00:13.240000 EST,+4.07496658332e-10-14.6235347667d
2000-01-01 00:00:13.250000 EST,+9.1119200517e-10+12.2703269861d
2000-01-01 00:00:13.260000 EST,+1.09722255144e-09+97.8313510619d
2000-01-01 00:00:13.270000 EST,+1.68016132416e-09+152.314268179d
2000-01-01 00:00:13.280000 EST,+2.45347313553e-09-18.0966064233d
2000-01-01 00:00:13.290000 EST,+1.5913400053e-09+127.173990682d
2000-01-01 00:00:13.300000 EST,+1.72888078731e-09+122.288140551d
2000-01-01 00:00:13.310000 EST,+1.68017288839e-09+1.62906445783d
2000-01-01 00:00:13.320000 EST,+2.44501461177e-09+167.893652457d
2000-01-01 00:00:13.330000 EST,+9.11204567668e-10-75.2442645684d
2000-01-01 00:00:13.340000 EST,+2.03751844545e-10-101.516034408d
2000-01-01 00:00:13.350000 EST,+1.09723888119e-09+56.9721360634d
2000-01-01 00:00:13.360000 EST,+2.4871154587e-09+134.067452855d
2000-01-01 00:00:13.370000 EST,+1.92219933113e-09+137.336413639d
2000-01-01 00:00:13.380000 EST,+8.4009513217e-10-176.34319107d
2000-01-01 00:00:13.390000 EST,+4.55606155017e-10+16.4608783763d
2000-01-01 00:00:13.400000 EST,+2.5773009196e-09-28.2673187226d
2000-01-01 00:00:13.410000 EST,+1.64271550881e-09-2.43896172077d
2000-01-01 00:00:13.420000 EST,+1.09724902743e-09+58.899640669d
2000-01-01 00:00:13.430000 EST,+4.07508538893e-10+170.962761924d
2000-01-01 00:00:13.440000 EST,+1.2393902528e-09+0.683525904382d
2000-01-01 00:00:13.450000 EST,+9.11218851887e-10+18.0414738724d
2000-01-01 00:00:13.460000 EST,+1.28865945534e-09-26.706484182d
2000-01-01 00:00:13.470000 EST,+1.92222238239e-09+23.9827584297d
2000-01-01 00:00:13.480000 EST,+2.19451253465e-09+150.421790262d
2000-01-01 00:00:13.490000 EST,+9.11222639208e-10+145.900931964d
2000-01-01 00:00:13.500000 EST,+4.07511547097e-10+82.7057699054d
2000-01-01 00:00:13.510000 EST,+9.11224378337e-10-33.6224470606d
2000-01-01 00:00:13.520000 EST,+2.44507382008e-09-6.82347059517d
2000-01-01 00:00:13.530000 EST,+1.9222333996e-09-38.5977942535d
2000-01-01 00:00:13.540000 EST,+2.64883461593e-09-163.744309551d
2000-01-01 00:00:13.550000 EST,+1.74089783748e-09-165.582673459d
2000-01-01 00:00:13.560000 EST,+1.64274021367e-09-13.0410181177d
2000-01-01 00:00:13.570000 EST,+9.11229042028e-10+147.738966389d
2000-01-01 00:00:13.580000 EST,+1.82245948976e-09+21.0864313657d
2000-01-01 00:00:13.590000 EST,+2.4535630158e-09+179.499768168d
2000-01-01 00:00:13.600000 EST,+1.01878733206e-09+84.9482963274d
2000-01-01 00:00:13.610000 EST,+2.47881831843e-09+4.62025135791d
2000-01-01 00:00:13.620000 EST,+2.0375775078e-09+138.495166218d
2000-01-01 00:00:13.630000 EST,+4.08024850673e-09+172.70733367d
2000-01-01 00:00:13.640000 EST,+4.07516038574e-10+85.7719921772d
2000-01-01 00:00:13.650000 EST,+2.45357300846e-09-8.79178054516d
2000-01-01 00:00:13.660000 EST,+2.10029220147e-09-42.9244761441d
2000-01-01 00:00:13.670000 EST,+1.08299071974e-09-142.449481421d
2000-01-01 00:00:13.680000 EST,+9.61126978514e-10-151.437087682d
2000-01-01 00:00:13.690000 EST,+4.07517252835e-10-93.2517747137d
2000-01-01 00:00:13.700000 EST,+8.70457708692e-10-23.6193283164d
2000-01-01 00:00:13.710000 EST,+2.45358141088e-09+172.359396736d
2000-01-01 00:00:13.720000 EST,+3.27443866726e-09+2.66304887509d
2000-01-01 00:00:13.730000 EST,+1.65847852924e-09-13.1303486707d
2000-01-01 00:00:13.740000 EST,+8.2137939813e-10-175.205663908d
2000-01-01 00:00:13.750000 EST,+2.44723253969e-09-179.766760212d
2000-01-01 00:00:13.760000 EST,+8.70460284513e-10+18.5793118962d
2000-01-01 00:00:13.770000 EST,+1.68024331331e-09-167.766492484d
2000-01-01 00:00:13.780000 EST,+6.1127855695e-10-91.630681057d
2000-01-01 00:00:13.790000 EST,+2.03759604287e-10+88.5394619576d
2000-01-01 00:00:13.800000 EST,+2.49761506531e-09-169.52398785d
2000-01-01 00:00:13.810000 EST,+4.9166940555e-09+172.927269329d
2000-01-01 00:00:13.820000 EST,+6.11279536241e-10-90.9612813518d
2000-01-01 00:00:13.830000 EST,+1.70781934263e-09-18.152513888d
2000-01-01 00:00:13.840000 EST,+1.15264059073e-09+134.362536964d
2000-01-01 00:00:13.850000 EST,+3.33725150314e-09+167.182737845d
2000-01-01 00:00:13.860000 EST,+1.22679846733e-09+48.0458632715d
2000-01-01 00:00:13.870000 EST,+2.44724400357e-09+177.449352327d
2000-01-01 00:00:13.880000 EST,+1.1206814675e-09-90.0104671295d
2000-01-01 00:00:13.890000 EST,+2.44724554118e-09+2.52808224552d
2000-01-01 00:00:13.900000 EST,+1.64276879084e-09+7.41815437736d
2000-01-01 00:00:13.910000 EST,+9.11244435617e-10-152.992391299d
2000-01-01 00:00:13.920000 EST,+2.57738920553e-09-17.8445273283d
2000-01-01 00:00:13.930000 EST,+5.09401408327e-10+90.7367543196d
2000-01-01 00:00:13.940000 EST,+1.22680137226e-09+132.515119305d
2000-01-01 00:00:13.950000 EST,+8.21385518545e-10+173.899905656d
2000-01-01 00:00:13.960000 EST,+2.45360398418e-09-3.59683809898d
2000-01-01 00:00:13.970000 EST,+2.03760769315e-10+91.3072475012d
2000-01-01 00:00:13.980000 EST,+1.64277222447e-09+174.321259762d
2000-01-01 00:00:13.990000 EST,+8.21386297819e-10-5.54110493214d
2000-01-01 00:00:14.000000 EST,+8.15043629878e-10-178.279824967d
2000-01-01 00:00:14.010000 EST,+4.07521901258e-10-88.1449117986d
2000-01-01 00:00:14.020000 EST,+1.63326860165e-09+5.56500616755d
2000-01-01 00:00:14.030000 EST,+3.05641549257e-10+92.1209463134d
2000-01-01 00:00:14.040000 EST,+8.40128422095e-10-163.71182462d
2000-01-01 00:00:14.050000 EST,+9.11247385424e-10+28.9466995585d
2000-01-01 00:00:14.060000 EST,+9.11247549158e-10-150.924833656d
2000-01-01 00:00:14.070000 EST,+9.11247707498e-10+29.2024025466d
2000-01-01 00:00:14.080000 EST,+1.642775443e-09-170.1116079d
2000-01-01 00:00:14.090000 EST,+8.70468437957e-10+23.4442519583d
2000-01-01 00:00:14.100000 EST,+2.4472569665e-09+5.39780646421d
2000-01-01 00:00:14.110000 EST,+4.08317790917e-09-0.441973764063d
2000-01-01 00:00:14.120000 EST,+3.26018147007e-09+3.25571872784d
2000-01-01 00:00:14.130000 EST,+2.44990745092e-09+6.95228830276d
2000-01-01 00:00:14.140000 EST,+2.47886440022e-09+12.9574052539d
2000-01-01 00:00:14.150000 EST,+1.52821069044e-10-86.3868773871d
2000-01-01 00:00:14.160000 EST,+3.26058116825e-09-177.16508485d
2000-01-01 00:00:14.170000 EST,+514.235278595+13.495483333d
2000-01-01 00:00:14.180000 EST,+514.23504483+13.4954750284d
2000-01-01 00:00:14.190000 EST,+514.234643748+13.495480361d
2000-01-01 00:00:14.200000 EST,+514.234311598+13.4954837869d
2000-01-01 00:00:14.210000 EST,+514.234284451+13.495485234d
2000-01-01 00:00:14.220000 EST,+514.234518199+13.4954674487d
2000-01-01 00:00:14.230000 EST,+514.234722031+13.4954658602d
2000-01-01 00:00:14.240000 EST,+514.234724355+13.4954658099d
2000-01-01 00:00:14.250000 EST,+514.234581905+13.495466844d
2000-01-01 00:00:14.260000 EST,+514.234466093+13.4954676831d
2000-01-01 00:00:14.270000 EST,+514.234474357+13.4954676167d
2000-01-01 00:00:14.280000 EST,+514.234565712+13.4954669561d
2000-01-01 00:00:14.290000 EST,+514.234636974+13.4954664603d
2000-01-01 00:00:14.300000 EST,+514.234632675+13.4954665309d
2000-01-01 00:00:14.310000 EST,+514.234581737+13.4954669519d
2000-01-01 00:00:14.320000 EST,+514.234546904+13.4954672613d
2000-01-01 00:00:14.330000 EST,+514.234558309+13.4954672339d
2000-01-01 00:00:14.340000 EST,+514.234596074+13.4954670093d
2000-01-01 00:00:14.350000 EST,+514.234622446+13.4954668579d
2000-01-01 00:00:14.360000 EST,+514.234620743+13.4954669019d
2000-01-01 00:00:14.370000 EST,+514.234604222+13.4954670475d
2000-01-01 00:00:14.380000 EST,+514.234595449+13.495467132d
2000-01-01 00:00:14.390000 EST,+514.234603326+13.4954670878d
2000-01-01 00:00:14.400000 EST,+514.234619107+13.495466976d
2000-01-01 00:00:14.410000 EST,+514.234629344+13.4954668936d
2000-01-01 00:00:14.420000 EST,+514.234629247+13.4954668772d
2000-01-01 00:00:14.430000 EST,+514.23462447+13.4954668891d
2000-01-01 00:00:14.440000 EST,+514.234622968+13.4954668729d
2000-01-01 00:00:14.450000 EST,+514.234627237+13.49546681d
2000-01-01 00:00:14.460000 EST,+514.234633658+13.4954667275d
2000-01-01 00:00:14.470000 EST,+514.234637559+13.4954666599d
2000-01-01 00:00:14.480000 EST,+8.89276352987e-10-62.135830457d
2000-01-01 00:00:14.490000 EST,+1.43393053498e-09+19.2714267536d
2000-01-01 00:00:14.500000 EST,+1.98848595343e-09-165.379034191d
2000-01-01 00:00:14.510000 EST,+1.19304850894e-09+140.017995345d
2000-01-01 00:00:14.520000 EST,+2.1414924888e-09-153.257156159d
2000-01-01 00:00:14.530000 EST,+1.19295725793e-09-132.928969363d
2000-01-01 00:00:14.540000 EST,+3.97646021622e-10-134.400772812d
2000-01-01 00:00:14.550000 EST,+8.89153115463e-10-109.305656818d
2000-01-01 00:00:14.560000 EST,+7.9526737523e-10-47.338383115d
2000-01-01 00:00:14.570000 EST,+1.12464596149e-09+176.196832897d
2000-01-01 00:00:14.580000 EST,+3.9761034696e-10+39.7357701043d
2000-01-01 00:00:14.590000 EST,+9.94000813238e-10-104.850883676d
2000-01-01 00:00:14.600000 EST,+7.95185151976e-10+126.82776399d
2000-01-01 00:00:14.610000 EST,+1.69848537342e-09+14.8257772647d
2000-01-01 00:00:14.620000 EST,+1.19273119849e-09-146.058211283d
2000-01-01 00:00:14.630000 EST,+4.44494149988e-10-174.056920113d
2000-01-01 00:00:14.640000 EST,+2.07531469058e-09+47.7806112793d
2000-01-01 00:00:14.650000 EST,+1.5901984155e-09-150.338023253d
2000-01-01 00:00:14.660000 EST,+7.95083775171e-10+28.2503506988d
2000-01-01 00:00:14.670000 EST,+7.950687895e-10-153.153190506d
2000-01-01 00:00:14.680000 EST,+4.10785554919e-10-151.482928541d
2000-01-01 00:00:14.690000 EST,+2.03813307974e-09+27.5702826729d
2000-01-01 00:00:14.700000 EST,+2.834337812e-09+22.7180819261d
2000-01-01 00:00:14.710000 EST,+1.90208542262e-09+174.292517271d
2000-01-01 00:00:14.720000 EST,+8.35728333489e-10-168.043848774d
2000-01-01 00:00:14.730000 EST,+8.40469772347e-10-140.233358627d
2000-01-01 00:00:14.740000 EST,+0+0d
2000-01-01 00:00:14.750000 EST,+2.03503270434e-10+115.050726081d
2000-01-01 00:00:14.760000 EST,+1.67314311851e-09+10.7086015263d
2000-01-01 00:00:14.770000 EST,+2.43391111702e-09-155.444842628d
2000-01-01 00:00:14.780000 EST,+2.438461861e-09-155.530382991d
2000-01-01 00:00:14.790000 EST,+6.10743642108e-10-65.5668995693d
2000-01-01 00:00:14.800000 EST,+2.51888750237e-09-169.628753311d
2000-01-01 00:00:14.810000 EST,+6.10326876811e-10-65.6027538885d
2000-01-01 00:00:14.820000 EST,+2.44752479479e-09-150.806273851d
2000-01-01 00:00:14.830000 EST,+2.43907180166e-09+24.523526952d
2000-01-01 00:00:14.840000 EST,+2.44078824086e-09+24.6705862777d
2000-01-01 00:00:14.850000 EST,+4.92267648639e-09+17.7266390787d
2000-01-01 00:00:14.860000 EST,+1.64102634363e-09+17.9289682202d
2000-01-01 00:00:14.870000 EST,+2.44175225014e-09+25.2791143741d
2000-01-01 00:00:14.880000 EST,+2.51623560434e-09+39.5717738388d
2000-01-01 00:00:14.890000 EST,+1.67758580647e-09+39.8637660452d
2000-01-01 00:00:14.900000 EST,+2.03493508669e-10+116.15118638d
2000-01-01 00:00:14.910000 EST,+4.07080355344e-10+116.498955755d
2000-01-01 00:00:14.920000 EST,+8.14189148048e-10+26.8660469097d
2000-01-01 00:00:14.930000 EST,+1.15133160952e-09+162.25252456d
2000-01-01 00:00:14.940000 EST,+8.39118687927e-10+13.6242710486d
2000-01-01 00:00:14.950000 EST,+1.67832243805e-09-165.945746804d
2000-01-01 00:00:14.960000 EST,+1.62840438668e-09-151.459771366d
2000-01-01 00:00:14.970000 EST,+1.23826526809e-09+38.4687775315d
2000-01-01 00:00:14.980000 EST,+2.04589895414e-09+23.776448868d
2000-01-01 00:00:14.990000 EST,+5.75786932621e-10-15.0184874889d
2000-01-01 00:00:15.000000 EST,+1.36559722813e-09-176.075051084d
2000-01-01 00:00:15.010000 EST,+5.75807855108e-10+76.0120194259d
2000-01-01 00:00:15.020000 EST,+6.10771448683e-10+121.546197368d
2000-01-01 00:00:15.030000 EST,+3.31436386595e-09-137.289432812d
2000-01-01 00:00:15.040000 EST,+6.10812092358e-10+122.644995356d
2000-01-01 00:00:15.050000 EST,+9.10552501107e-10+6.64280713069d
2000-01-01 00:00:15.060000 EST,+2.03608641967e-09+33.7790983764d
2000-01-01 00:00:15.070000 EST,+8.14456678033e-10+34.3580946198d
2000-01-01 00:00:15.080000 EST,+1.09653157032e-09+103.142540871d
2000-01-01 00:00:15.090000 EST,+1.01813168645e-09+178.665831176d
2000-01-01 00:00:15.100000 EST,+9.1066131524e-10-27.3022657043d
2000-01-01 00:00:15.110000 EST,+8.39600100633e-10+22.6980335913d
2000-01-01 00:00:15.120000 EST,+5.75970307762e-10+172.340040279d
2000-01-01 00:00:15.130000 EST,+4.07280803303e-10+37.9494350475d
2000-01-01 00:00:15.140000 EST,+1.46850341549e-09-107.748084033d
2000-01-01 00:00:15.150000 EST,+9.10744486785e-10+65.7417293396d
2000-01-01 00:00:15.160000 EST,+3.66573320966e-09-140.20659332d
2000-01-01 00:00:15.170000 EST,+1.2219283247e-09-139.588399558d
2000-01-01 00:00:15.180000 EST,+9.10785032076e-10-22.4040923414d
