# file...... triplex_load_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... triplex_load 35
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,GFA_status,measured_frequency,voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag
2000-01-01 00:00:42.820000 EST,FALSE,+60.0465991923,+25.9214857267,+131.108994902,+25.9214857267,+131.108994902
2000-01-01 00:00:42.830000 EST,FALSE,+60.0460811976,+25.5344744209,+131.184940165,+25.5344744209,+131.184940165
2000-01-01 00:00:42.840000 EST,FALSE,+60.0455709944,+25.1515409006,+131.258917967,+25.1515409006,+131.258917967
2000-01-01 00:00:42.850000 EST,FALSE,+60.0450685221,+24.7726277555,+131.330978169,+24.7726277555,+131.330978169
2000-01-01 00:00:42.860000 EST,FALSE,+60.0445737187,+24.3976781948,+131.401169283,+24.3976781948,+131.401169283
2000-01-01 00:00:42.870000 EST,FALSE,+60.0440865207,+24.0266360579,+131.469538515,+24.0266360579,+131.469538515
2000-01-01 00:00:42.880000 EST,FALSE,+60.0436068626,+23.6594458222,+131.53613179,+23.6594458222,+131.53613179
2000-01-01 00:00:42.890000 EST,FALSE,+60.0431346763,+23.2960526098,+131.600993795,+23.2960526098,+131.600993795
2000-01-01 00:00:42.900000 EST,FALSE,+60.0426698913,+22.9364021937,+131.664168006,+22.9364021937,+131.664168006
2000-01-01 00:00:42.910000 EST,FALSE,+60.0422124344,+22.5804410053,+131.72569672,+22.5804410053,+131.72569672
2000-01-01 00:00:42.920000 EST,FALSE,+60.041762229,+22.2281161365,+131.78562109,+22.2281161365,+131.78562109
2000-01-01 00:00:42.930000 EST,FALSE,+60.041319196,+21.879375344,+131.843981152,+21.879375344,+131.843981152
2000-01-01 00:00:42.940000 EST,FALSE,+60.040883253,+21.534167055,+131.90081586,+21.534167055,+131.90081586
2000-01-01 00:00:42.950000 EST,FALSE,+60.0404543146,+21.1924403643,+131.956163109,+21.1924403643,+131.956163109
2000-01-01 00:00:42.960000 EST,FALSE,+60.0400322923,+20.8541450409,+132.01005977,+20.8541450409,+132.01005977
2000-01-01 00:00:42.970000 EST,FALSE,+60.039617095,+20.5192315267,+132.062541713,+20.5192315267,+132.062541713
2000-01-01 00:00:42.980000 EST,FALSE,+60.0392086287,+20.1876509359,+132.113643838,+20.1876509359,+132.113643838
2000-01-01 00:00:42.990000 EST,FALSE,+60.0388067969,+19.8593550565,+132.163400097,+19.8593550565,+132.163400097
2000-01-01 00:00:43.000000 EST,FALSE,+60.0384115009,+19.5342963489,+132.211843527,+19.5342963489,+132.211843527
2000-01-01 00:00:43.010000 EST,FALSE,+60.0380226395,+19.2124279455,+132.259006268,+19.2124279455,+132.259006268
2000-01-01 00:00:43.020000 EST,FALSE,+60.0376401099,+18.8937036449,+132.304919593,+18.8937036449,+132.304919593
2000-01-01 00:00:43.030000 EST,FALSE,+60.0372638075,+18.5780779146,+132.349613928,+18.5780779146,+132.349613928
2000-01-01 00:00:43.040000 EST,FALSE,+60.0368936264,+18.265505887,+132.393118881,+18.265505887,+132.393118881
2000-01-01 00:00:43.050000 EST,FALSE,+60.0365294594,+17.9559433553,+132.435463256,+17.9559433553,+132.435463256
2000-01-01 00:00:43.060000 EST,FALSE,+60.0361711984,+17.6493467681,+132.476675087,+17.6493467681,+132.476675087
2000-01-01 00:00:43.070000 EST,FALSE,+60.0358187349,+17.3456732313,+132.516781648,+17.3456732313,+132.516781648
2000-01-01 00:00:43.080000 EST,FALSE,+60.0354719597,+17.0448804981,+132.555809481,+17.0448804981,+132.555809481
2000-01-01 00:00:43.090000 EST,FALSE,+60.0351307638,+16.746926968,+132.593784416,+16.746926968,+132.593784416
2000-01-01 00:00:43.100000 EST,FALSE,+60.0347950381,+16.4517716803,+132.630731589,+16.4517716803,+132.630731589
2000-01-01 00:00:43.110000 EST,FALSE,+60.0344646739,+16.1593743108,+132.666675465,+16.1593743108,+132.666675465
2000-01-01 00:00:43.120000 EST,FALSE,+60.0341395632,+15.8696951645,+132.701639849,+15.8696951645,+132.701639849
2000-01-01 00:00:43.130000 EST,FALSE,+60.0338195987,+15.5826951713,+132.735647917,+15.5826951713,+132.735647917
2000-01-01 00:00:43.140000 EST,FALSE,+60.0335046743,+15.2983358818,+132.76872222,+15.2983358818,+132.76872222
2000-01-01 00:00:43.150000 EST,FALSE,+60.0331946847,+15.0165794574,+132.800884712,+15.0165794574,+132.800884712
2000-01-01 00:00:43.160000 EST,FALSE,+60.0328895263,+14.7373886694,+132.832156764,+14.7373886694,+132.832156764
2000-01-01 00:00:43.170000 EST,FALSE,+60.0325890969,+14.4607268872,+132.862559177,+14.4607268872,+132.862559177
2000-01-01 00:00:43.180000 EST,FALSE,+60.032293296,+14.1865580773,+132.892112203,+14.1865580773,+132.892112203
2000-01-01 00:00:43.190000 EST,FALSE,+60.0320020248,+13.9148467929,+132.920835559,+13.9148467929,+132.920835559
2000-01-01 00:00:43.200000 EST,FALSE,+60.0317151863,+13.6455581696,+132.948748441,+13.6455581696,+132.948748441
2000-01-01 00:00:43.210000 EST,TRUE,+60.0314326857,+20.1183408509,+127.626399842,+20.1183408509,+127.626399842
2000-01-01 00:00:43.220000 EST,TRUE,+59.9419590052,+21.094665114,+127.837360342,+21.094665114,+127.837360342
2000-01-01 00:00:43.230000 EST,TRUE,+59.9270858948,+22.45550821,+128.330940713,+22.45550821,+128.330940713
2000-01-01 00:00:43.240000 EST,TRUE,+59.9091658213,+24.026511784,+128.645041077,+24.026511784,+128.645041077
2000-01-01 00:00:43.250000 EST,TRUE,+59.8894913195,+25.812982284,+128.32641201,+25.812982284,+128.32641201
2000-01-01 00:00:43.260000 EST,TRUE,+59.8669858616,+27.7628625238,+127.497314133,+27.7628625238,+127.497314133
2000-01-01 00:00:43.270000 EST,TRUE,+59.8423953872,+29.775519815,+126.671484319,+29.775519815,+126.671484319
2000-01-01 00:00:43.280000 EST,TRUE,+59.8181758911,+31.8048751054,+126.176376889,+31.8048751054,+126.176376889
2000-01-01 00:00:43.290000 EST,TRUE,+59.7959836106,+33.8845235479,+125.902253267,+33.8845235479,+125.902253267
2000-01-01 00:00:43.300000 EST,TRUE,+59.7753830966,+36.0682613486,+125.517610549,+36.0682613486,+125.517610549
2000-01-01 00:00:43.310000 EST,TRUE,+59.7548574345,+38.3704444724,+124.825908296,+38.3704444724,+124.825908296
2000-01-01 00:00:43.320000 EST,TRUE,+59.7335658073,+40.7631528789,+123.900691093,+40.7631528789,+123.900691093
2000-01-01 00:00:43.330000 EST,TRUE,+59.7119981403,+43.2122888262,+122.939834433,+43.2122888262,+122.939834433
2000-01-01 00:00:43.340000 EST,TRUE,+59.6912676674,+45.7040846931,+122.049824327,+45.7040846931,+122.049824327
2000-01-01 00:00:43.350000 EST,TRUE,+59.6720417824,+48.2409817011,+121.174104354,+48.2409817011,+121.174104354
2000-01-01 00:00:43.360000 EST,TRUE,+59.6541588872,+50.823753074,+120.188990462,+50.823753074,+120.188990462
2000-01-01 00:00:43.370000 EST,TRUE,+59.637092758,+53.4438039336,+119.032722117,+53.4438039336,+119.032722117
2000-01-01 00:00:43.380000 EST,TRUE,+59.6205991285,+56.0894011733,+117.741866985,+56.0894011733,+117.741866985
2000-01-01 00:00:43.390000 EST,TRUE,+59.6049088859,+58.7532194044,+116.389085651,+58.7532194044,+116.389085651
2000-01-01 00:00:43.400000 EST,TRUE,+59.5904297225,+61.4316796293,+115.006772369,+61.4316796293,+115.006772369
2000-01-01 00:00:43.410000 EST,TRUE,+59.5773642349,+64.1193895417,+113.569321666,+64.1193895417,+113.569321666
2000-01-01 00:00:43.420000 EST,TRUE,+59.5656107695,+66.807087177,+112.032917052,+66.807087177,+112.032917052
2000-01-01 00:00:43.430000 EST,TRUE,+59.5549569804,+69.4852943994,+110.38029533,+69.4852943994,+110.38029533
2000-01-01 00:00:43.440000 EST,TRUE,+59.5453079145,+72.148433642,+108.628818508,+72.148433642,+108.628818508
2000-01-01 00:00:43.450000 EST,TRUE,+59.5367341721,+74.7943007616,+106.805397963,+74.7943007616,+106.805397963
2000-01-01 00:00:43.460000 EST,TRUE,+59.529350275,+77.4199455251,+104.920527023,+77.4199455251,+104.920527023
2000-01-01 00:00:43.470000 EST,TRUE,+59.5231815322,+80.0189826233,+102.964947888,+80.0189826233,+102.964947888
2000-01-01 00:00:43.480000 EST,TRUE,+59.5181427011,+82.5831253908,+100.925202443,+82.5831253908,+100.925202443
2000-01-01 00:00:43.490000 EST,TRUE,+59.51411614,+85.1057816402,+98.7984982854,+85.1057816402,+98.7984982854
2000-01-01 00:00:43.500000 EST,TRUE,+59.511031208,+87.5836809087,+96.593780538,+87.5836809087,+96.593780538
2000-01-01 00:00:43.510000 EST,TRUE,+59.5088741609,+90.015171659,+94.3221834794,+90.015171659,+94.3221834794
2000-01-01 00:00:43.520000 EST,FALSE,+59.5076406193,+92.4000373004,+92.0102318067,+92.4000373004,+92.0102318067
2000-01-01 00:00:43.530000 EST,FALSE,+59.5074552072,+94.7283292235,+89.6132694074,+94.7283292235,+89.6132694074
2000-01-01 00:00:43.540000 EST,FALSE,+59.5079163338,+96.997026743,+87.1507103321,+96.997026743,+87.1507103321
2000-01-01 00:00:43.550000 EST,FALSE,+59.5090975719,+99.20241375,+84.6245178382,+99.20241375,+84.6245178382
2000-01-01 00:00:43.560000 EST,FALSE,+59.510932623,+101.342504831,+82.0402596028,+101.342504831,+82.0402596028
2000-01-01 00:00:43.570000 EST,FALSE,+59.5133757422,+103.415918206,+79.4037714147,+103.415918206,+79.4037714147
2000-01-01 00:00:43.580000 EST,FALSE,+59.516383837,+105.42060511,+76.7186927305,+105.42060511,+76.7186927305
2000-01-01 00:00:43.590000 EST,FALSE,+59.5199022303,+107.353705487,+73.9868005863,+107.353705487,+73.9868005863
2000-01-01 00:00:43.600000 EST,FALSE,+59.5238660498,+109.212440845,+71.2099445069,+109.212440845,+71.2099445069
2000-01-01 00:00:43.610000 EST,FALSE,+59.5282114676,+110.994950337,+68.3913507063,+110.994950337,+68.3913507063
2000-01-01 00:00:43.620000 EST,FALSE,+59.5328843263,+112.700307478,+65.5353175505,+112.700307478,+65.5353175505
2000-01-01 00:00:43.630000 EST,FALSE,+59.5378393668,+114.327881424,+62.6460690441,+114.327881424,+62.6460690441
2000-01-01 00:00:43.640000 EST,FALSE,+59.543033805,+115.876786443,+59.7270383249,+115.876786443,+59.7270383249
2000-01-01 00:00:43.650000 EST,FALSE,+59.5484228465,+117.345902258,+56.7810697946,+117.345902258,+56.7810697946
2000-01-01 00:00:43.660000 EST,FALSE,+59.553960739,+118.734300221,+53.8110585187,+118.734300221,+53.8110585187
2000-01-01 00:00:43.670000 EST,FALSE,+59.5596049266,+120.041574201,+50.8203116666,+120.041574201,+50.8203116666
2000-01-01 00:00:43.680000 EST,FALSE,+59.5653187828,+121.267787164,+47.8123927425,+121.267787164,+47.8123927425
2000-01-01 00:00:43.690000 EST,FALSE,+59.5710709618,+122.413171154,+44.7907450939,+122.413171154,+44.7907450939
2000-01-01 00:00:43.700000 EST,FALSE,+59.5768329669,+123.477910455,+41.7584916522,+123.477910455,+41.7584916522
2000-01-01 00:00:43.710000 EST,FALSE,+59.5825776255,+124.462176936,+38.7185238925,+124.462176936,+38.7185238925
2000-01-01 00:00:43.720000 EST,FALSE,+59.5882795337,+127.391050636,+43.7384855089,+127.391050636,+43.7384855089
2000-01-01 00:00:43.730000 EST,FALSE,+59.6789556825,+127.129678764,+41.2718675006,+127.129678764,+41.2718675006
2000-01-01 00:00:43.740000 EST,FALSE,+59.6962663908,+126.507675066,+39.1795002089,+126.507675066,+39.1795002089
2000-01-01 00:00:43.750000 EST,FALSE,+59.7175255018,+126.655924205,+37.9870579747,+126.655924205,+37.9870579747
2000-01-01 00:00:43.760000 EST,FALSE,+59.7448770019,+127.536102295,+37.5006651888,+127.536102295,+37.5006651888
2000-01-01 00:00:43.770000 EST,FALSE,+59.7764949975,+128.433888617,+37.1194726513,+128.433888617,+37.1194726513
2000-01-01 00:00:43.780000 EST,FALSE,+59.8078639737,+128.790529377,+36.4348598782,+128.790529377,+36.4348598782
2000-01-01 00:00:43.790000 EST,FALSE,+59.8359749694,+128.65550296,+35.5205788718,+128.65550296,+35.5205788718
2000-01-01 00:00:43.800000 EST,FALSE,+59.8612574895,+128.463282151,+34.7227196217,+128.463282151,+34.7227196217
2000-01-01 00:00:43.810000 EST,FALSE,+59.8861134939,+128.53455544,+34.2779011215,+128.53455544,+34.2779011215
2000-01-01 00:00:43.820000 EST,FALSE,+59.9122264481,+128.828872287,+34.1427776016,+128.828872287,+34.1427776016
2000-01-01 00:00:43.830000 EST,FALSE,+59.9392156975,+129.091767697,+34.1171192123,+129.091767697,+34.1171192123
2000-01-01 00:00:43.840000 EST,FALSE,+59.9655074377,+129.146815103,+34.0630368665,+129.146815103,+34.0630368665
2000-01-01 00:00:43.850000 EST,FALSE,+59.9899917513,+129.02993507,+34.0009744525,+129.02993507,+34.0009744525
2000-01-01 00:00:43.860000 EST,FALSE,+60.0127406194,+128.89453789,+34.0379666568,+128.89453789,+34.0379666568
2000-01-01 00:00:43.870000 EST,FALSE,+60.0344876805,+128.841183344,+34.2425956047,+128.841183344,+34.2425956047
2000-01-01 00:00:43.880000 EST,FALSE,+60.0557073122,+128.845654369,+34.5921565336,+128.845654369,+34.5921565336
2000-01-01 00:00:43.890000 EST,FALSE,+60.0762114066,+128.8191758,+35.0161885703,+128.8191758,+35.0161885703
2000-01-01 00:00:43.900000 EST,FALSE,+60.0954690161,+128.707246437,+35.4688979431,+128.707246437,+35.4688979431
2000-01-01 00:00:43.910000 EST,FALSE,+60.1131425815,+128.52781713,+35.958204662,+128.52781713,+35.958204662
2000-01-01 00:00:43.920000 EST,FALSE,+60.1292977383,+128.333564801,+36.5188948684,+128.333564801,+36.5188948684
2000-01-01 00:00:43.930000 EST,FALSE,+60.1442048484,+128.154899522,+37.170218435,+128.154899522,+37.170218435
2000-01-01 00:00:43.940000 EST,FALSE,+60.1580309446,+127.980083429,+37.8999087937,+127.980083429,+37.8999087937
2000-01-01 00:00:43.950000 EST,FALSE,+60.170725207,+127.77868946,+38.6809052913,+127.77868946,+38.6809052913
2000-01-01 00:00:43.960000 EST,FALSE,+60.1821406781,+127.534347394,+39.4963577781,+127.534347394,+39.4963577781
2000-01-01 00:00:43.970000 EST,FALSE,+60.1922117558,+127.254949428,+40.3483653444,+127.254949428,+40.3483653444
2000-01-01 00:00:43.980000 EST,FALSE,+60.2010126248,+126.958223658,+41.2474752061,+126.958223658,+41.2474752061
2000-01-01 00:00:43.990000 EST,FALSE,+60.2086808879,+126.653040748,+42.1978603269,+126.653040748,+42.1978603269
2000-01-01 00:00:44.000000 EST,FALSE,+60.2153139244,+126.334323505,+43.1925792489,+126.334323505,+43.1925792489
2000-01-01 00:00:44.010000 EST,FALSE,+60.2209370208,+125.991873515,+44.220197931,+125.991873515,+44.220197931
2000-01-01 00:00:44.020000 EST,FALSE,+60.2255491005,+125.621009228,+45.2735958093,+125.621009228,+45.2735958093
2000-01-01 00:00:44.030000 EST,FALSE,+60.2291812726,+125.22504381,+46.3524908544,+125.22504381,+46.3524908544
2000-01-01 00:00:44.040000 EST,FALSE,+60.2319117378,+124.809938966,+47.4592454442,+124.809938966,+47.4592454442
2000-01-01 00:00:44.050000 EST,FALSE,+60.2338364149,+124.378292828,+48.5936229972,+124.378292828,+48.5936229972
2000-01-01 00:00:44.060000 EST,FALSE,+60.2350340495,+123.928193938,+49.7514633351,+123.928193938,+49.7514633351
2000-01-01 00:00:44.070000 EST,FALSE,+60.2355577103,+123.456444399,+50.9273350189,+123.456444399,+50.9273350189
2000-01-01 00:00:44.080000 EST,FALSE,+60.2354517457,+122.96194487,+52.1176523669,+122.96194487,+52.1176523669
2000-01-01 00:00:44.090000 EST,FALSE,+60.2347709133,+122.446194964,+53.3213406831,+122.446194964,+53.3213406831
2000-01-01 00:00:44.100000 EST,FALSE,+60.2335836096,+121.91136501,+54.5381555409,+121.91136501,+54.5381555409
2000-01-01 00:00:44.110000 EST,FALSE,+60.2319607171,+121.358402627,+55.7668269359,+121.358402627,+55.7668269359
2000-01-01 00:00:44.120000 EST,FALSE,+60.2299639264,+120.786838492,+57.0047348934,+120.786838492,+57.0047348934
2000-01-01 00:00:44.130000 EST,FALSE,+60.2276437293,+120.195931799,+58.2489665745,+120.195931799,+58.2489665745
2000-01-01 00:00:44.140000 EST,FALSE,+60.225045681,+119.585722139,+59.4974126222,+119.585722139,+59.4974126222
2000-01-01 00:00:44.150000 EST,FALSE,+60.2222166573,+118.957085373,+60.7489089006,+118.957085373,+60.7489089006
2000-01-01 00:00:44.160000 EST,FALSE,+60.2192053775,+118.311055006,+62.002567728,+118.311055006,+62.002567728
2000-01-01 00:00:44.170000 EST,FALSE,+60.2160583183,+117.64823856,+63.2571267435,+117.64823856,+63.2571267435
2000-01-01 00:00:44.180000 EST,FALSE,+60.2128159369,+116.968814031,+64.5108911855,+116.968814031,+64.5108911855
2000-01-01 00:00:44.190000 EST,FALSE,+60.2095124024,+116.272925765,+65.7621495759,+116.272925765,+65.7621495759
2000-01-01 00:00:44.200000 EST,FALSE,+60.2061779939,+115.561002381,+67.0095532969,+115.561002381,+67.0095532969
2000-01-01 00:00:44.210000 EST,FALSE,+60.2028412386,+114.833738547,+68.2521285774,+114.833738547,+68.2521285774
2000-01-01 00:00:44.220000 EST,FALSE,+60.1995290017,+114.091861181,+69.4890134265,+114.091861181,+69.4890134265
2000-01-01 00:00:44.230000 EST,FALSE,+60.196265122,+113.335954004,+70.7192313834,+113.335954004,+70.7192313834
2000-01-01 00:00:44.240000 EST,FALSE,+60.1930693119,+112.566471816,+71.9416942605,+112.566471816,+71.9416942605
2000-01-01 00:00:44.250000 EST,FALSE,+60.1899573631,+111.783878752,+73.1553606315,+111.783878752,+73.1553606315
2000-01-01 00:00:44.260000 EST,FALSE,+60.186942115,+110.988737129,+74.359364595,+110.988737129,+74.359364595
2000-01-01 00:00:44.270000 EST,FALSE,+60.1840343204,+110.181689784,+75.5530035884,+110.181689784,+75.5530035884
2000-01-01 00:00:44.280000 EST,FALSE,+60.1812427425,+109.363381599,+76.7356360562,+109.363381599,+76.7356360562
2000-01-01 00:00:44.290000 EST,FALSE,+60.1785738038,+108.534405676,+77.9066046765,+108.534405676,+77.9066046765
2000-01-01 00:00:44.300000 EST,FALSE,+60.176031404,+107.695317168,+79.065244597,+107.695317168,+79.065244597
2000-01-01 00:00:44.310000 EST,FALSE,+60.1736171486,+106.846674703,+80.2109428697,+106.846674703,+80.2109428697
2000-01-01 00:00:44.320000 EST,FALSE,+60.1713308583,+105.98906573,+81.343178958,+105.98906573,+81.343178958
2000-01-01 00:00:44.330000 EST,FALSE,+60.1691709663,+105.123096502,+82.4615141135,+105.123096502,+82.4615141135
2000-01-01 00:00:44.340000 EST,FALSE,+60.167134658,+104.249365823,+83.5655519594,+104.249365823,+83.5655519594
2000-01-01 00:00:44.350000 EST,FALSE,+60.1652178673,+103.368449939,+84.6549121254,+103.368449939,+84.6549121254
2000-01-01 00:00:44.360000 EST,FALSE,+60.163415335,+102.480907375,+85.7292350438,+102.480907375,+85.7292350438
2000-01-01 00:00:44.370000 EST,FALSE,+60.1617208136,+101.587292137,+86.7882029171,+101.587292137,+86.7882029171
2000-01-01 00:00:44.380000 EST,FALSE,+60.1601273407,+100.688160128,+87.8315517384,+100.688160128,+87.8315517384
2000-01-01 00:00:44.390000 EST,FALSE,+60.1586274598,+99.7840645099,+88.8590645692,+99.7840645099,+88.8590645692
2000-01-01 00:00:44.400000 EST,FALSE,+60.1572133419,+98.8755469722,+89.8705559215,+98.8755469722,+89.8705559215
2000-01-01 00:00:44.410000 EST,FALSE,+60.1558768551,+97.9631332883,+90.8658622407,+97.9631332883,+90.8658622407
2000-01-01 00:00:44.420000 EST,FALSE,+60.1546096544,+97.0473351233,+91.844843731,+97.0473351233,+91.844843731
2000-01-01 00:00:44.430000 EST,FALSE,+60.153403313,+96.1286539569,+92.8073911084,+96.1286539569,+92.8073911084
2000-01-01 00:00:44.440000 EST,FALSE,+60.1522494661,+95.2075825101,+93.7534283794,+95.2075825101,+93.7534283794
2000-01-01 00:00:44.450000 EST,FALSE,+60.1511399247,+94.2846028239,+94.6829089084,+94.2846028239,+94.6829089084
2000-01-01 00:00:44.460000 EST,FALSE,+60.1500667474,+93.3601834069,+95.5958088902,+93.3601834069,+95.5958088902
2000-01-01 00:00:44.470000 EST,FALSE,+60.1490222903,+92.4347779797,+96.4921235168,+92.4347779797,+96.4921235168
2000-01-01 00:00:44.480000 EST,FALSE,+60.1479992584,+91.5088261263,+97.3718671942,+91.5088261263,+97.3718671942
2000-01-01 00:00:44.490000 EST,FALSE,+60.1469907649,+90.5827544742,+98.2350752287,+90.5827544742,+98.2350752287
2000-01-01 00:00:44.500000 EST,FALSE,+60.1459903885,+89.6569769886,+99.0818038474,+89.6569769886,+99.0818038474
2000-01-01 00:00:44.510000 EST,FALSE,+60.1449922123,+88.7318943171,+99.9121278759,+88.7318943171,+99.9121278759
2000-01-01 00:00:44.520000 EST,FALSE,+60.1439908447,+87.8078929531,+100.726137742,+87.8078929531,+100.726137742
2000-01-01 00:00:44.530000 EST,FALSE,+60.1429814287,+86.8853449912,+101.523937615,+86.8853449912,+101.523937615
2000-01-01 00:00:44.540000 EST,FALSE,+60.1419596478,+85.9646084427,+102.305645,+85.9646084427,+102.305645
2000-01-01 00:00:44.550000 EST,FALSE,+60.1409217326,+85.0460276974,+103.071390746,+85.0460276974,+103.071390746
2000-01-01 00:00:44.560000 EST,FALSE,+60.1398644618,+84.1299336834,+103.821318408,+84.1299336834,+103.821318408
2000-01-01 00:00:44.570000 EST,FALSE,+60.1387851547,+83.2166437751,+104.555582824,+83.2166437751,+104.555582824
2000-01-01 00:00:44.580000 EST,FALSE,+60.1376816553,+82.3064616903,+105.274348558,+82.3064616903,+105.274348558
2000-01-01 00:00:44.590000 EST,FALSE,+60.1365523111,+81.3996775941,+105.977788818,+81.3996775941,+105.977788818
2000-01-01 00:00:44.600000 EST,FALSE,+60.1353959499,+80.4965683809,+106.666084903,+80.4965683809,+106.666084903
2000-01-01 00:00:44.610000 EST,FALSE,+60.1342118554,+79.5973979791,+107.339425772,+79.5973979791,+107.339425772
2000-01-01 00:00:44.620000 EST,FALSE,+60.1329997409,+78.7024175783,+107.998007384,+78.7024175783,+107.998007384
